Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),8429532300,37217226663,46147521837
매출원가,11513441821,30415517028,57325116477
매출총이익,"(3,083,909,521)",6801709635,"(11,177,594,640)"
판매비와관리비,13047341980,15047075056,14588781659
기타의판매비와관리비,8980258053,14743827942,13093167344
"대손상각비(대손충당금환입), 판관비",4067083927,303247114,1495614315
영업이익(손실),"(16,131,251,501)","(8,245,365,421)","(25,766,376,299)"
기타수익,2557384929,1708843458,1088666379
기타비용,731146187,1398430388,535134804
금융수익,2906513043,8143965296,3558360264
금융비용,7743061141,4220248616,10017737691
지분법손실,1223754722,,0
법인세비용차감전순이익(손실),"(20,365,315,579)","(4,011,235,671)","(31,672,222,151)"
법인세비용(수익),"(81,440,518)",,0
당기순이익(손실),"(20,283,875,061)","(4,011,235,671)","(31,672,222,151)"
기타포괄손익,1272581416,,
총포괄손익,"(19,011,293,645)","(4,011,235,671)","(31,672,222,151)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(20,317,923,681)","(4,017,547,977)","(31,669,318,653)"
비지배지분에 귀속되는 당기순이익(손실),34048620,6312306,"(2,903,498)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(19,045,342,265)","(4,017,547,977)","(31,669,318,653)"
"포괄손익, 비지배지분",34048620,6312306,"(2,903,498)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(857),(381),"(3,128)"
희석주당이익(손실) (단위 : 원),(857),(381),"(3,128)"
