Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),427122516114,455016352333,356025450406
매출원가,407834096837,428474728232,325290286695
매출총이익,19288419277,26541624101,30735163711
판매비와관리비,19908626396,18164360508,16143192209
영업이익(손실),"(620,207,119)",8377263593,14591971502
기타이익,886321354,454103461,958852869
기타손실,2259866704,8166003352,5512656826
금융수익,7840244737,7631891981,4000716308
금융원가,22116862258,20024087250,11024917901
관계기업투자등 손익에 대한 지분,159020304,"(499,317,051)",116133266
법인세비용차감전순이익(손실),"(16,111,349,686)","(12,226,148,618)",3130099218
법인세비용(수익),632829973,"(1,252,102,290)","(1,255,339,076)"
당기순이익(손실),"(16,744,179,659)","(10,974,046,328)",1874760142
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(18,359,439,178)","(12,887,153,247)","(550,578,081)"
비지배지분에 귀속되는 당기순이익(손실),1615259519,1913106919,2425338223
기타포괄손익,8092726,7035583137,124345718
당기손익으로 재분류되지 않는항목(세후기타포괄손익),2939519,2964549014,124345718
지분법이익잉여금변동,"(38,190)","(1,223,194)","(7,952,582)"
확정급여제도의 재측정손익(세후기타포괄손익),901091,1674625403,731797408
자산재평가손익(세후기타포괄손익),2076618,1291146805,"(599,499,108)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),5153207,4071034123,0
지분법자본변동,5153207,4071034123,0
총포괄손익,"(16,736,086,933)","(3,938,463,191)",1999105860
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(18,345,437,505)","(6,131,126,740)","(482,814,294)"
"포괄손익, 비지배지분",1609350572,2192663549,2481920154
주당이익,,,
기본주당이익(손실) (단위 : 원),(400),(285),(14)
희석주당이익(손실) (단위 : 원),(400),(292),(27)
