Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
영업수익,,,1000000000
영업비용,6274505954,8047866827,7680173579
종업원급여,654090886,764221956,890868335
상각비,434769625,469086786,428336932
경상연구개발비,4085407815,6006397041,5374946815
기타영업비용,1100237628,808161044,986021497
영업손실,"(6,274,505,954)","(8,047,866,827)","(6,680,173,579)"
금융수익,138313186,65718090,421255149
금융비용,156989509,41198133,6967502138
기타영업외수익,305452937,745803108,226642856
기타영업외비용,72781492,237357,1416689
법인세차감전순손실,"(6,060,510,832)","(7,277,781,119)","(13,001,194,401)"
법인세비용,,,
당기순손실,"(6,060,510,832)","(7,277,781,119)","(13,001,194,401)"
기타포괄손익,"(7,956,560)",976651874,"(22,865,066)"
후속적으로 당기손익으로 재분류되지 않는 항목,,,
기타포괄손익-공정가치측정금융자산평가손익,,900000000,
순확정급여제도의 재측정요소,"(16,478,186)",65542657,"(22,410,797)"
해외사업환산손익,8521626,11109217,"(454,269)"
당기총포괄손실,"(6,068,467,392)","(6,301,129,245)","(13,024,059,467)"
주당손익,,,
기본주당손실 (단위 : 원),(612.00),(785.0),"(1,722.0)"
희석주당손실 (단위 : 원),(612.00),(785.0),"(1,722.0)"
