Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,6419203603021,6745801494898,6005522183889.0
Ⅱ.매출원가,5977035299268,6304940033856,5487317388196.0
Ⅲ.매출총이익,442168303753,440861461042,518204795693.0
Ⅳ.판매비와관리비,241396198983,244735123111,210000415418.0
Ⅴ.영업이익(손실),200772104770,196126337931,308204380275.0
Ⅵ.기타수익,29523792394,49357655695,30370153431.0
Ⅶ.기타비용,27289387958,22641992756,174925299492.0
Ⅷ.금융수익,187434464941,168317632265,123068295110.0
Ⅸ.금융비용,210595558744,213345161013,105479500719.0
Ⅹ.지분법투자이익(손실),"(6,988,314,110)",30001573175,11942981203.0
XI.법인세비용차감전순이익(손실),172857101293,207816045297,193181009808.0
XⅡ.법인세비용(수익),41020683082,51742949909,59566353404.0
XⅢ.당기순이익(손실),131836418211,156073095388,133614656404.0
XIV.기타포괄손익,3966238622,20076755901,48268923021.0
(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익),4978782681,8703031107,28704745021.0
1.확정급여제도의 재측정손익(세후기타포괄손익),"(24,878,543,409)",16098574410,5393242907.0
2.지분법이익잉여금변동,0,"(245,457,041)",148412943.0
3.기타포괄손익-공정가치 금융상품 평가손익,29857326090,"(7,150,086,262)",23163089171.0
(2)당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(1,012,544,059)",11373724794,19564178000.0
1.해외사업환산손익,2569322689,8905159366,16617197367.0
2.파생상품평가손익,"(3,951,938,199)",3631595442,2600179371.0
3.지분법자본변동,370071451,"(1,163,030,014)",346801262.0
XV.총포괄이익(손실),135802656833,176149851289,181883579425.0
XVI.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주,82005475362,123324103013,49261924946.0
(2)비지배지분,49830942849,32748992375,84352731458.0
XVII.포괄손익의 귀속,,,
(1)지배기업의 소유주,94314134849,136512647165,90396837932.0
(2)비지배지분,41488521984,39637204124,91486741493.0
XVIII.주당이익,,,
(1)기본및희석주당이익(손실) (단위 : 원),21043,31597,12479.0
