Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,235592265722,225952601224,178955196949
매출원가,194450308201,178732916249,149303952221
매출총이익,41141957521,47219684975,29651244728
판매비와관리비,25367325905,24903667116,18264983072
영업이익(손실),15774631616,22316017859,11386261656
기타수익,5801652609,10031555371,7683797613
기타비용,12733408168,3820243916,5831713256
금융수익,5904940501,5958245296,3732713770
금융비용,8185334600,9663054091,5428249734
지분법손익,"(15,777,707,422)",5469292131,256575473
법인세비용차감전순이익(손실),"(9,215,225,464)",30291812650,11799385522
법인세비용(수익),"(1,669,678,404)",6430038111,3551599896
당기순이익(손실),"(7,545,547,060)",23861774539,8247785626
지배기업의 소유주에게 귀속되는 지분,"(7,534,321,255)",23840569693,8304026237
비지배지분,"(11,225,805)",21204846,"(56,240,611)"
기타포괄손익,"(8,775,480,153)","(2,362,526,201)",4605412488
당기손익으로 재분류될 수 있는 항목,408692364,"(310,012,636)",2839952520
해외사업장환산손익,408692364,"(310,012,636)",2839952520
당기손익으로 재분류되지 않는 항목,"(9,184,172,517)","(2,052,513,565)",1765459968
확정급여제도의 재측정요소,"(18,569,192)","(89,319,134)","(45,164,607)"
기타포괄손익-공정가치금융자산평가손익,"(8,991,192,151)","(1,963,194,431)",1810624575
지분법자본변동,"(174,411,174)",0,0
총포괄손익,"(16,321,027,213)",21499248338,12853198114
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 지분,"(16,316,654,157)",21457937931,12895688751
비지배지분,"(4,373,056)",41310407,"(42,490,637)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(596.00),2066.00,743.00
희석주당이익(손실) (단위 : 원),(596.00),1324.00,487.00
