Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),53749062575,42402741736,43586410995
매출원가,46282819979,33583875979,38453276820
매출총이익,7466242596,8818865757,5133134175
판매비와관리비,16166503052,16325428984,16220088723
영업이익(손실),"(8,700,260,456)","(7,506,563,227)","(11,086,954,548)"
금융수익,20610656509,14662099244,611894654
금융비용,9239259636,19684224581,2309530871
기타수익,248901962,550122213,50136179
기타비용,4283111012,1478086388,4680614633
관계기업투자손익,738233267,1898940083,"(349,231,382)"
관계업투자처분손익,"(2,144,296,818)","(15,567,990)",0
법인세비용차감전순이익(손실),"(2,769,136,184)","(11,573,280,646)","(17,764,300,601)"
계속영업이익(손실),"(2,769,136,184)","(11,573,280,646)","(17,764,300,601)"
중단영업이익(손실),"(310,184,055)","(530,861,932)",0
당기순이익(손실),"(3,079,320,239)","(12,104,142,578)","(17,764,300,601)"
기타포괄손익,"(1,682,302,210)",3499343378,"(995,721,235)"
후속적으로 당기손익으로 재분류되지 않는 포괄손익,"(2,827,028,558)","(145,749,338)","(5,763,025,157)"
확정급여제도의재측정요소,"(87,015,049)",112619194,3874745
기타포괄손익-공정가치 측정 지분상품 평가손익,"(3,444,213,209)","(240,052,495)","(5,766,899,902)"
지분법자본변동,704199700,"(18,316,037)",0
후속적으로 당기손익으로 재분류되는 포괄손익,1144726348,3645092716,4767303922
지분법자본변동,0,0,416178503
해외사업환산손익,1144726348,3645092716,4351125419
총포괄손익,"(4,761,622,449)","(8,604,799,200)","(18,760,021,836)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(2,302,157,556)","(11,353,689,167)","(17,197,218,090)"
비지배지분에 귀속되는 당기순이익(손실),"(777,162,683)","(750,453,411)","(567,082,511)"
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 총포괄손익,"(4,192,931,498)","(8,652,528,583)","(19,167,835,326)"
비지배지분에 귀속되는 총포괄손익,"(568,690,951)",47729383,407813490
주당이익,,,
계속영업 기본주당순손익 (단위 : 원),(27.80),(172.86),(630.00)
중단영업 기본주당순손익 (단위 : 원),(4.33),(8.48),0
계속영업 희석주당순손익 (단위 : 원),(26.89),(172.86),(630.00)
중단영업 희석주당순손익 (단위 : 원),(4.33),(8.48),0
