Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
순이자손익,1635651618700,1655427879777,1601259763225
이자수익,4027411785612,2902439673006,2139923091673
당기손익-공정가치 측정 금융상품 관련 이자수익,263757321865,168918270732,113172064196
기타포괄손익-공정가치 측정 금융상품 관련 이자수익,189327743848,166902793718,73335625604
상각후원가 측정 금융상품 관련 이자수익,3558563177090,2555688802748,1953415401873
보험및재보험 관련 이자수익,15763542809,10929805808,0
이자비용,"(2,391,760,166,912)","(1,247,011,793,229)","(538,663,328,448)"
금융상품 관련 이자비용,"(2,208,873,357,832)","(1,073,307,831,193)","(538,663,328,448)"
보험및재보험 관련 이자비용,"(182,886,809,080)","(173,703,962,036)",0
보험및재보험 금융이익(손실),"(92,771,110,640)",61816662198,0
보험및재보험 금융수익,13161091946,73020453446,0
보험및재보험 금융비용,"(105,932,202,586)","(11,203,791,248)",0
순수수료손익,230070047943,374550285887,460514818772
수수료수익,328119163341,499647828488,566960839569
수수료비용,"(98,049,115,398)","(125,097,542,601)","(106,446,020,797)"
순보험이익(손실),100421180707,70556461364,"(63,211,745,595)"
보험수익,270822020516,246900152140,751418486054
보험비용,"(170,400,839,809)","(176,343,690,776)","(814,630,231,649)"
당기손익-공정가치측정 금융상품관련 순이익(손실),421916752653,"(81,124,674,211)",196221289902
당기손익-공정가치지정 금융상품관련 순이익(손실),"(65,252,021,608)",43085735262,"(11,641,219,771)"
기타포괄손익-공정가치측정 금융상품 관련 순이익(손실),29351604941,8258838647,2612609623
신용손실충당금 전입액,"(556,277,602,075)","(351,475,622,554)","(168,161,349,009)"
외환거래순이익,61267533868,40467290982,3400240598
일반관리비,"(1,035,719,308,888)","(1,065,821,876,389)","(1,170,201,982,212)"
기타영업순이익(손실),"(194,403,868,885)","(133,768,281,404)","(102,184,641,151)"
영업이익(손실),534254826716,621972699559,748607784382
영업외순이익(손실),"(1,898,805,608)","(12,777,965,997)","(11,862,729,397)"
법인세차감전순이익(손실),532356021108,609194733562,736745054985
법인세비용(수익),"(120,174,583,062)","(163,796,209,382)","(182,954,560,058)"
당기순이익,412181438046,445398524180,553790494927
당기순이익(손실)의 귀속,,,
지배주주지분순이익,387838530226,410523611788,503068234207
비지배지분순이익,24342907820,34874912392,50722260720
기타포괄손익,18174148443,"(285,431,513,106)","(78,794,021,464)"
후속적으로당기손익으로재분류되는포괄손익,,,
기타포괄손익-공정가치측정채무상품관련손익,265333450237,"(782,015,548,010)","(89,578,686,022)"
해외사업장 외화환산손익,5914115662,25203694494,29090070081
해외사업장순투자위험회피평가손익,"(6,641,172,093)","(25,955,743,266)","(26,302,467,346)"
현금흐름위험회피평가손익,3377567501,"(4,203,667,149)","(2,452,201,781)"
관계기업의 기타포괄손익에 대한 지분,0,"(744,247,857)",0
보험계약 관련 금융손익,"(224,450,642,853)",451367774660,0
재보험계약 관련 금융손익,"(2,294,254,088)",4733600590,0
당기손익조정접근법,0,0,"(1,847,970,780)"
후속적으로당기손익으로재분류되지않는포괄손익,,,
기타포괄손익-공정가치측정지분상품관련손익,3662239036,"(8,181,842,320)",6075585505
순확정급여부채(자산)의 재측정요소,"(26,727,154,959)",54364465752,7466928126
당기손익-공정가치측정지정금융부채의 자기신용위험조정,0,0,"(1,245,279,247)"
총포괄손익,430355586489,159967011074,474996473463
포괄손익의 귀속,,,
지배주주지분포괄이익(손실),405862840591,125166156031,424479134020
비지배주주지분포괄이익(손실),24492745898,34800855043,50517339443
주당이익(손실),,,
보통주기본주당이익(손실) (단위 : 원),2180.0,2319.0,2886.0
보통주희석주당이익(손실) (단위 : 원),2180.0,2319.0,2886.0
