Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,52971603874,65037011303,41895287923
매출원가,40248319489,53683450637,34641377285
매출총이익,12723284385,11353560666,7253910638
판매비와관리비,7429931074,8124776221,4403986077
영업이익(손실),5293353311,3228784445,2849924561
기타손익,397607009,112523064,"(9,380,392,771)"
기타수익,412187390,190845241,102333780
기타비용,14580381,78322177,9482726551
금융손익,205561607,227703294,1920844547
금융수익,1855700796,1439247536,2445164709
금융비용,1650139189,1211544242,524320162
법인세비용차감전순이익(손실),5896521927,3569010803,"(4,609,623,663)"
법인세비용(수익),"(1,780,965,804)",188938108,1054110028
당기순이익(손실),7677487731,3380072695,"(5,663,733,691)"
기타포괄손익,661188251,406041360,"(182,345,824)"
후속적으로 당기손익으로 재분류되지 않는항목,7732437,262373038,"(123,548,408)"
확정급여제도의 재측정요소,62041473,326362335,"(158,395,395)"
법인세효과(확정급여제도의 재측정요소),"(10,891,046)","(63,989,297)",34846987
기타포괄손익-공정가치측정금융자산평가손익,"(54,890,000)",0,0
법인세효과(기타포괄손익-공정가치측정금융자산평가손익),11472010,0,0
후속적으로 당기손익으로 재분류될 수 있는 항목,653455814,143668322,"(58,797,416)"
기타포괄손익-공정가치측정금융자산평가손익,825977727,182812829,"(75,381,302)"
법인세효과(기타포괄손익-공정가치측정금융자산평가손익),"(172,521,913)","(39,144,507)",16583886
총포괄손익,8338675982,3786114055,"(5,846,079,515)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),3840608023,2416017278,"(6,451,198,914)"
비지배지분에 귀속되는 당기순이익(손실),3836879708,964055417,787465223
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",4506281128,2570619264,"(6,581,618,662)"
"포괄손익, 비지배지분",3832394854,1215494791,735539147
주당이익,,,
기본주당이익(손실) (단위 : 원),125,79,(228)
희석주당이익(손실) (단위 : 원),125,79,(228)
