Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,444950940517,517457457887,507628215445.0
매출원가,336893310775,428111510589,397290400308.0
매출총이익,108057629742,89345947298,110337815137.0
판매비와관리비,83219503692,80505289834,69375373869.0
영업이익(손실),24838126050,8840657464,40962441268.0
금융수익,2316839887,1259726299,639429662.0
금융원가,3127223079,1141237799,663833827.0
기타영업외수익,3288285473,1219887111,1169443764.0
기타영업외비용,9735040966,3653569884,2853979168.0
법인세비용차감전순이익(손실),17580987365,6525463191,39253501699.0
법인세비용(수익),4779479723,1581985170,9403748687.0
당기순이익(손실),12801507642,4943478021,29849753012.0
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),14342829581,5335200067,29849753012.0
비지배지분에 귀속되는 당기순이익(손실),"(1,541,321,939)","(391,722,046)",
기타포괄손익,"(1,454,920,700)",1155488977,424200369.0
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),16953750,135205314,324404169.0
해외사업장환산외환차이(세후기타포괄손익),16953750,135205314,324404169.0
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(1,471,874,450)",1020283663,99796200.0
확정급여제도의 재측정손익(세후기타포괄손익),"(1,471,874,450)",1020283663,99796200.0
총포괄이익,11346586942,6098966998,30273953381.0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",12927920846,6490689044,30273953381.0
"포괄손익, 비지배지분","(1,581,333,904)","(391,722,046)",
주당이익,,,
기본주당이익(손실) (단위 : 원),574,214,1195.0
희석주당이익(손실) (단위 : 원),574,213,1195.0
