Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1799453797857,2304945009655,1457154328305
상품매출,1791458357095,2297050236710,1449391525769
배관임대매출,2983828071,2983828071,2983828071
용역매출액,682380483,656869578,768395280
공사부담금수익,4329232208,4254075296,4010579185
매출원가,1678839917179,2189300671646,1343265056179
상품매출원가,1678093376914,2188570554783,1342663501134
배관임대매출원가,746540265,730116863,601555045
매출총이익,120613880678,115644338009,113889272126
판매비와관리비,92328999060,90373070265,86757291862
영업이익,28284881618,25271267744,27131980264
기타수익,3653361928,3363674387,1188595293
기타비용,597619398,636297947,467546266
금융수익,7863976118,3977671109,2817742827
금융비용,915322704,864897851,846292693
지분법손익,383589961,"(77,125,441)","(123,491,051)"
법인세비용차감전순이익,38672867523,31034292001,29700988374
법인세비용,8058031139,6833291656,7549730836
당기순이익,30614836384,24201000345,22151257538
당기순이익의 귀속,,,
지배기업의 소유주,30606317079,24182860668,22123762450
비지배지분,8519305,18139677,27495088
기타포괄손익,349976600,526833255,1743162001
당기손익으로 재분류되지 않는 항목,374204175,526833255,1748470492
순확정급여부채의재측정요소,2438514534,"(874,538,280)",1676198370
기타포괄손익-금융자산평가손익,"(2,064,310,359)",1401371535,72272122
당기손익으로 재분류될 수 있는 항목,"(24,227,575)",0,"(5,308,491)"
관계기업 기타포괄손익 중 지분해당액,"(24,227,575)",0,"(5,308,491)"
당기총포괄손익,30964812984,24727833600,23894419539
당기총포괄손익의 귀속,,,
지배기업의 소유주,30956293679,24709693923,23866924451
비지배지분,8519305,18139677,27495088
지배기업 소유주지분에 대한 주당순이익,,,
기본주당순이익 (단위 : 원),5195.94,4105.45,3755.88
희석주당순이익 (단위 : 원),5195.94,4105.45,3755.88
