Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),"(155,556,375,770)","(627,411,807,133)","(1,452,069,565,718)"
기타포괄손익,"(7,173,423,069)",102082098225,555948255604
당기손익으로 재분류되지 않는 항목,,,
기타포괄손익-공정가치 금융자산 평가손익,481040260,7937445160,508094980
순확정급여부채(자산)의 재측정요소,"(61,496,497,094)",15588964324,4046956022
재평가잉여금,,14392962036,209429386221
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),,,
파생상품평가손익,46364915392,72083569128,317268192637
해외사업환산손익,7490616220,"(7,944,458,022)",24668494431
관계기업 자본변동지분,"(13,497,847)",23615599,27131313
당기포괄이익(손실),"(162,729,798,839)","(525,329,708,908)","(896,121,310,114)"
당기포괄이익(손실)의 귀속,,,
지배기업 소유주지분,"(155,146,079,095)","(516,552,876,891)","(888,330,374,947)"
비지배지분,"(7,583,719,744)","(8,776,832,017)","(7,790,935,167)"
