Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),2815145201364,2621054378127,3280884490810
매출원가,2649260030538,2465764807395,3137642582994
매출총이익,165885170826,155289570732,143241907816
판매비와관리비,135366402838,124844163660,111703439439
영업이익(손실),30518767988,30445407072,31538468377
기타이익,4309008444,22764882484,2237164218
기타손실,18227041766,7642291134,19189032518
금융수익,13935063581,18901443588,7855656345
금융원가,33476544312,24866273385,13471483611
관계기업투자 손익,3542282622,1505136620,"(1,703,155,632)"
법인세비용차감전순이익(손실),601536557,41108305245,7267617179
법인세비용(수익),6804140449,9925199230,9996627125
계속영업이익(손실),"(6,202,603,892)",31183106015,"(2,729,009,946)"
당기순이익(손실),"(6,202,603,892)",31183106015,"(2,729,009,946)"
기타포괄손익,"(3,398,223,996)",1385125365,1345893092
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(3,698,974,206)",1265498415,1491521352
확정급여제도의 재측정요소,"(2,411,495,736)",1708851458,1462632313
기타포괄손익-공정가치측정지분상품평가손익,"(1,140,865,094)","(499,601,227)","(57,177,935)"
지분법이익잉여금변동,"(146,613,376)",56248184,86066974
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),300750210,119626950,"(145,628,260)"
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),298567116,119626950,"(145,628,260)"
해외사업장환산외환차이(세후기타포괄손익),2183094,,
총포괄손익,"(9,600,827,888)",32568231380,"(1,383,116,854)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,650164821,1697865017,"(7,182,919,783)"
비지배지분,"(6,852,768,713)",29485240998,4453909837
포괄손익의 귀속,,,
지배기업의 소유주지분,"(52,864,744)",1778843336,"(6,804,341,243)"
비지배지분,"(9,547,963,144)",30789388044,5421224389
주당이익,,,
기본주당이익(손실) (단위 : 원),32.0,85.0,(361.0)
