Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,421668811107,407352726188,391946196350
매출원가,339038833590,335773602879,307154496282
매출총이익,82629977517,71579123309,84791700068
판매비와관리비,50162399093,47882759842,38645244023
영업이익,32467578424,23696363467,46146456045
금융수익,2807236939,3376025270,1361964503
금융비용,6376690624,6618615950,6487156532
기타영업외수익,4670826706,4311145928,3466427894
기타영업외비용,3282140205,4415091398,6571192970
법인세비용차감전순이익,30286811240,20349827317,37916498940
법인세비용(수익),4851545123,8259780548,7614957642
당기순이익(손실),25435266117,12090046769,30301541298
기타포괄손익,"(93,637,389)",3990437731,"(2,592,624,074)"
후속적으로 당기손익으로 재분류되지 않는 항목,"(135,157,529)",4077905866,"(2,592,592,238)"
확정급여제도의 재측정요소,"(135,157,529)",4077905866,"(2,592,592,238)"
후속적으로 당기손익으로 재분류되는 항목,41520140,"(87,468,135)","(31,836)"
기타포괄손익-공정가치금융상품 평가이익(손실),41520140,"(87,468,135)","(31,836)"
총포괄손익,25341628728,16080484500,27708917224
주당이익,,,
기본및희석주당이익 (단위 : 원),1611,777,2132
