Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.수익(매출액),11863305356,13463832637,10401175038
Ⅱ.매출원가,9664418882,10182681223,8094829702
Ⅲ.매출총이익,2198886474,3281151414,2306345336
Ⅳ.판매비와관리비,2882064988,3498737401,2913117857
Ⅴ.영업이익(손실),"(683,178,514)","(217,585,987)","(606,772,521)"
Ⅵ.종속및관계기업투자손익,"(1,054,196,050)","(1,269,841,445)",78858578674
Ⅶ.금융수익,6972266506,28622057552,35292136928
Ⅷ.금융원가,11274062340,41604458922,32296852067
Ⅸ.기타이익,5020187041,1147612854,25173285
Ⅹ.기타손실,1344988383,2917675170,85647847
XI.법인세비용차감전순이익(손실),"(2,363,971,740)","(16,239,891,118)",81186616452
XⅡ.법인세비용(수익),1930531211,"(14,061,148,434)",21639627456
XⅢ.계속영업이익(손실),"(4,294,502,951)","(2,178,742,684)",59546988996
XIV.중단영업이익(손실),"(101,146,959,815)","(139,936,358,783)",6069674991
XV.당기순이익(손실),"(105,441,462,766)","(142,115,101,467)",65616663987
XVI.기타포괄손익,573972400,"(124,034,791)",19115274793
(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익),573972400,"(124,034,791)",19115274793
1.확정급여제도의 재측정손익(세후기타포괄손익),144370182,"(121,149,547)",0
2.지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),429602218,"(2,885,244)",18954359990
3.지분법이익잉여금,0,0,160914803
(2)당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),0,0,0
XVII.총포괄손익,"(104,867,490,366)","(142,239,136,258)",84731938780
XVIII.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주에게 귀속되는 계속영업이익(손실),"(4,294,502,951)","(2,178,742,684)",59546988996
(2)지배기업의 소유주에게 귀속되는 중단영업이익(손실),"(19,985,654,019)","(95,656,293,423)",3712355411
(3)비지배지분에 귀속되는 당기순이익(손실),"(81,161,305,796)","(44,280,065,360)",2357319580
XIX.포괄손익의 귀속,,,
"(1)총 포괄손익(계속영업), 지배기업의 소유주에게 귀속되는 지분","(4,294,502,951)","(2,178,742,684)",78662263789
"(2)총 포괄손익(중단영업), 지배기업의 소유주에게 귀속되는 지분","(19,762,053,174)","(95,693,284,268)",3712355411
"(3)포괄손익, 비지배지분","(80,810,934,241)","(44,367,109,306)",2357319580
XX.주당이익,,,
(1)기본주당이익(손실) (단위 : 원),,,
1.계속영업기본주당이익(손실) (단위 : 원),(30),(19),887
2.중단영업기본주당이익(손실) (단위 : 원),(138),(848),55
(2)희석주당이익(손실) (단위 : 원),,,
1.계속영업희석주당이익(손실) (단위 : 원),(30),(56),836
2.중단영업희석주당이익(손실) (단위 : 원),(138),(874),50
