Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
I. 매출액,121168837228,163806220242,140844995312
II. 매출원가,105893876101,152459663817,141822984008
III. 매출총이익,15274961127,11346556425,"(977,988,696)"
IV. 판매비와관리비,11282619757,16465833869,10465953327
판매비,368786224,937971717,700551312
관리비,10913833533,15527862152,9765402015
영업이익(손실),3992341370,"(5,119,277,444)","(11,443,942,023)"
금융수익,6052229879,10555310533,10083345679
금융비용,10563666638,9975792340,6063120489
기타수익,3969301413,1299742208,2021282034
기타비용,4433140642,11994882094,3516085176
지분법손실,"(1,231,004,067)","(2,111,674,282)",
Ⅵ. 법인세비용차감전순이익(손실),"(2,213,938,685)","(17,346,573,419)","(8,918,519,975)"
법인세비용(수익),"(74,377,670)",27758045,"(163,181,526)"
계속영업이익(손실),"(2,139,561,015)","(17,374,331,464)","(8,755,338,449)"
중단영업손실,,,"(33,352,995,216)"
(1) 당기순손실,"(2,139,561,015)","(17,374,331,464)","(42,108,333,665)"
Ⅸ. 기타포괄손익,"(1,113,707,374)",988913798,2144432701
후속적으로 당기손익으로 재분류되지 않는 항목,"(614,229,738)","(52,453,396)",581216994
확정급여제도의 재측정요소,"(614,229,738)","(52,453,396)","(140,027,310)"
재평가이익,,,721244304
후속적으로 당기손익으로 재분류될 수 있는 항목,"(499,477,636)",1041367194,1563215707
해외사업환산손익,"(499,477,636)",1041367194,1563215707
X. 당기총포괄손익,"(3,253,268,389)","(16,385,417,666)","(39,963,900,964)"
XIII. 당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,"(1,358,604,861)","(16,085,631,120)","(42,128,348,343)"
비지배지분,"(780,956,154)","(1,288,700,344)",20014678
XIV. 총포괄손익의 귀속,,,
지배기업의 소유주지분,"(2,164,506,660)","(15,151,859,402)","(39,983,915,642)"
비지배지분,"(1,088,761,729)","(1,233,558,264)",20014678
XI. 주당이익(손실),,,
1. 기본주당이익(손실) (단위 : 원),(54),"(1,106)",(710)
3. 희석주당이익(손실) (단위 : 원),(54),"(1,106)",(710)
