Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주5,12,25,32)",719597766592,784022455987,712867124436
"매출원가 (주8,12,25,27,32)",613830904728,668647379981,606081674558
매출총이익,105766861864,115375076006,106785449878
"판매비와관리비 (주7,26,27,32)",83582957971,84479705355,76605879154
영업이익(손실),22183903893,30895370651,30179570724
영업외손익,"(8,269,308,580)","(4,845,141,243)","(2,794,366,639)"
"기타수익 (주12,28,32)",1090936682,1121950700,1465726514
"기타비용 (주12,28,32)","(3,174,904,971)","(1,808,296,234)","(1,612,755,417)"
"금융수익 (주7,14,29,32)",2078086447,1482621944,163862412
"금융비용 (주7,29)","(8,263,426,738)","(5,641,417,653)","(2,811,200,148)"
법인세비용차감전순이익(손실),13914595313,26050229408,27385204085
법인세비용(수익) (주24),3644964100,2854887106,6421793171
당기순이익(손실),10269631213,23195342302,20963410914
기타포괄손익,"(3,514,725,954)",2313632955,"(1,782,851,599)"
후속기간에 당기손익으로 재분류되지 않는 항목,"(3,514,725,954)",2313632955,"(1,782,851,599)"
확정급여제도의 재측정요소 (주20),"(4,443,395,643)",2928649311,"(2,285,707,178)"
기타포괄손익법인세효과(공정가치측정금융자산평가손익) (주24),928669689,"(615,016,356)",502855579
당기총 포괄이익,6754905259,25508975257,19180559315
당기순이익(손실)의 귀속,,,
지배기업소유주지분,5043033064,17438834551,16996801980
비지배지분,5226598149,5756507751,3966608934
포괄손익의 귀속,,,
지배기업소유주지분,1774870865,19670513699,15384344393
비지배지분,4980034394,5838461558,3796214922
주당이익,,,
기본주당이익(손실) (단위 : 원) (주23),73,253,247
