Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.수익(매출액),278827953382,195140487261,163686602054
Ⅱ.매출원가,263495537421,198733607099,154071996282
Ⅲ.매출총이익,15332415961,"(3,593,119,838)",9614605772
Ⅳ.판매비와관리비,8681155041,12304680301,12625591504
Ⅴ.영업이익(손실),6651260920,"(15,897,800,139)","(3,010,985,732)"
Ⅵ.기타이익,297569961,1568616515,1406909296
Ⅶ.기타손실,355947971,1991760027,1322425746
Ⅷ.금융수익,933125250,624738721,838181457
Ⅸ.금융원가,4278063891,2429342201,1727372994
Ⅹ.법인세비용차감전순이익(손실),3247944269,"(18,125,547,131)","(3,815,693,719)"
XI.법인세비용(수익),640317449,"(2,237,450,659)","(799,127,184)"
XⅡ.당기순이익(손실),2607626820,"(15,888,096,472)","(3,016,566,535)"
XⅢ.연결당기순이익(손실),,,
(1)지배기업 소유주지분,2607626820,"(15,888,096,472)","(3,016,566,535)"
(2)비지배주주지분,0,0,0
XIV.기타포괄손익,5623409092,"(4,427,955,414)",19949655883
(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익),5623409092,"(4,427,955,414)",19949655883
1.확정급여제도의 재측정손익(세후기타포괄손익),"(771,210,312)",427588802,24363342
2.공정가치측정지분상품 평가손익,0,"(4,705,906,140)",18329104129
3.기타포괄손익-공정가치측정지분상품처분손익의 증가,6394619404,"(149,638,076)",1596188412
(2)당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),0,0,0
XV.총포괄손익,,,
(1)지배기업 소유주지분,8231035912,"(20,316,051,886)",16933089348
(2)비지배주주지분,0,0,0
XVI.주당이익,,,
(1)지배기업소유주지분 기본주당손실 (단위 : 원),58,(358),(68)
(2)지배기업소유주지분 희석주당손실 (단위 : 원),58,(358),(68)
