Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주4,27,36)",36140422011,30423152330,26542241555
"매출원가 (주29,36)",19848481215,17018736750,15138883136
매출총이익,16291940796,13404415580,11403358419
"판매비와관리비 (주28,29)",11629368062,9985809865,8523658420
영업이익(손실),4662572734,3418605715,2879699999
"금융수익 (주30,36)",3415766479,799614473,358848579
금융수익-기타,0,0,14503165195
금융비용 (주30),1237204716,13159397840,84799173
기타이익 (주31),24082883,100760366,39740220
기타비용 (주31),60356794,10704008,30616999
지분법이익 (주9),101290997,138510992,178035777
지분법손실 (주9),0,0,0
법인세비용차감전순이익(손실),6906151583,"(8,712,610,302)",17844073598
법인세비용(수익) (주32),166101096,"(3,707,255,791)",2956652339
당기순이익(손실),6740050487,"(5,005,354,511)",14887421259
기타포괄손익,"(30,175,528)",8637768,"(4,802,141)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(30,175,528)",8637768,"(4,802,141)"
확정급여제도의 재측정손익(세후기타포괄손익),"(30,175,528)",8637768,"(4,802,141)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),0,0,0
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),0,0,0
총포괄손익,6709874959,"(4,996,716,743)",14882619118
당기순이익의 귀속,6740050487,"(5,005,354,511)",14887421259
지배기업의 소유주에게 귀속되는 지분,6738379488,"(5,195,917,560)",14902765429
비지배지분,1670999,190563049,"(15,344,170)"
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",6720950280,"(5,189,871,123)",14899403930
"포괄손익, 비지배지분","(11,075,321)",193154380,"(16,784,812)"
주당이익,,,
기본주당이익(손실) (단위 : 원) (주33),720,(553),1575
계속영업기본주당이익(손실) (단위 : 원) (주33),720,(553),1575
