Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),0,0,0
매출원가,0,0,0
매출총이익,0,0,0
판매비와관리비,20084446567,18213756319,13135689574
영업손실,"(20,084,446,567)","(18,213,756,319)","(13,135,689,574)"
금융수익,2608741058,1256498406,2374530694
금융비용,400036504,299196628,353394095
기타수익,394931,4520626,1226425
기타비용,79991,141340593,551013
법인세비용차감전순손실,"(17,875,427,073)","(17,393,274,508)","(11,113,877,563)"
법인세비용,0,0,0
당기순이익(손실),"(17,875,427,073)","(17,393,274,508)","(11,113,877,563)"
기타포괄손익,"(901,192,547)","(28,717,328)","(177,881,458)"
후속적으로당기손익으로재분류되지않는항목,"(898,866,439)","(30,053,964)","(177,881,458)"
확정급여제도의재측정요소,"(898,866,439)","(30,053,964)","(177,881,458)"
후속적으로당기손익으로재분류될수있는항목,"(2,326,108)",1336636,0
해외사업장환산외환차이,"(2,326,108)",1336636,0
당기순손익의 귀속,,,
지배기업 소유주 지분,"(17,875,427,073)","(17,393,274,508)","(11,113,877,563)"
비지배주주지분,0,0,0
총포괄손익의 귀속,,,
지배기업 소유주 지분,"(18,776,619,620)","(17,421,991,836)","(11,291,759,021)"
비지배주주지분,0,0,0
주당손익,,,
기본주당손실 (단위 : 원),(937.00),(916.00),(646.00)
희석주당손실 (단위 : 원),(937.00),(916.00),(759.00)
