Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,160350478984,176741126444,97537203981
매출원가,132146131023,146238091247,84591346122
매출총이익,28204347961,30503035197,12945857859
판매비와관리비,20840644475,21864214162,14832565918
영업이익(손실),7363703486,8638821035,"(1,886,708,059)"
금융수익,6965839859,2893303806,11346210909
금융수익-유효이자율법에 따른 이자수익,,,14555090
금융비용,1552949749,8873007941,4935917063
기타수익,8849446263,8769402095,4654848240
기타비용,7506345061,6828495823,1468005595
지분법이익,2048470370,1524779676,654035257
지분법손실,94344679,616013630,41312366
법인세비용차감전순이익(손실),16073820489,5508789218,8337706413
법인세비용(수익),3865492342,1596549339,71232209
계속영업이익(손실),12208328147,3912239879,8266474204
중단영업이익(손실),,,
당기순이익(손실),12208328147,3912239879,8266474204
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),4304530667,1850959203,7112533778
비지배지분에 귀속되는 당기순이익(손실),7903797480,2061280676,1153940426
기타포괄손익,1372777964,27083900098,"(820,466,233)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),3028412928,26414784813,"(243,419,863)"
순확정급여부채의 재측정요소,,,
자산재평가손익(세후기타포괄손익),"(537,200,000)",27513881438,
기타포괄손익-공정가치 금융자산 평가손익,3565612928,"(1,099,096,625)","(243,419,863)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(1,655,634,964)",669115285,"(577,046,370)"
관계기업과 공동기업의 기타포괄손익 지분,,,
지분법자본변동,"(871,359,391)",237333427,233858044
연결자본변동,,,
해외사업환산손익,"(784,275,573)",431781858,"(810,904,414)"
총포괄손익,13581106111,30996139977,7446007971
총 포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",5488786155,31275606566,8409044665
"포괄손익, 비지배지분",8092319956,"(279,466,589)","(963,036,694)"
주당이익,,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),83,47,224
중단영업기본주당이익(손실) (단위 : 원),,,
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),62,47,224
중단영업희석주당이익(손실) (단위 : 원),,,
