Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),439386985136,337690604147,209927695422
매출원가,275602659818,220792101716,176177414133
매출총이익,163784325318,116898502431,33750281289
판매비와관리비,39652596235,48800113052,30040855124
영업이익(손실),124131729083,68098389379,3709426165
기타이익,11979393713,11792613687,38958548708
기타손실,3032355086,4994776190,9526747503
금융수익,5403199490,1465289764,882878573
금융원가,1337839147,1516313219,327846182
법인세비용차감전순이익(손실),137144128053,74845203421,33696259761
법인세비용(수익),17763908842,16302031758,3417563156
당기순이익(손실),119380219211,58543171663,30278696605
기타포괄손익,"(2,404,984,806)","(151,340,505)","(79,762,923)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(2,056,033,626)",749397693,"(582,361,143)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(348,951,180)","(900,738,198)",502598220
총포괄손익,116975234405,58391831158,30198933682
주당이익,,,
기본주당이익(손실) (단위 : 원),8474,4364,2432
