Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),3224680481809,2841747049867,2506093270200
매출원가,1989345636315,1693777951605,1460279224712
매출총이익,1235334845494,1147969098262,1045814045488
판매비와관리비,1023605842049,926398164019,861978339061
"대손상각비(대손충당금환입), 판관비",1059250864,"(1,287,503,098)",1617326060
영업이익(손실),210669752581,222858437341,182218380367
기타이익,91862185394,11582414922,59594481737
기타손실,44247975650,30238853510,37762752654
이자수익,9471780288,6708352247,3914422003
금융수익,2838736187,8184038268,7828285884
금융원가,67023753208,51681079264,43929557164
지분법손익,3788404409,1973547150,3106820414
법인세비용차감전순이익(손실),207359130001,169386857154,174970080587
법인세비용(수익),40845536916,38292575940,37893200047
당기순이익(손실),166513593085,131094281214,137076880540
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),165886015428,128410081553,135515807903
비지배지분에 귀속되는 당기순이익(손실),627577657,2684199661,1561072637
기타포괄손익,"(21,766,265,713)",6627154425,"(10,110,770,349)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(16,233,413,759)",14711621989,"(15,288,280,391)"
확정급여제도의 재측정손익(세후기타포괄손익),"(20,931,256,702)",19235084413,"(16,954,705,082)"
당기손익으로 재분류되지 않는 지분법 적용대상 관계기업과 공동기업의 세후기타포괄손익에 대한 지분,4023826992,274465629,"(2,547,906,756)"
"세후기타포괄손익, 지분상품에 대한 투자자산",674015951,"(4,797,928,053)",4214331447
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(5,532,851,954)","(8,084,467,564)",5177510042
현금흐름위험회피손익(세후기타포괄손익),"(1,512,271,195)",773262535,1857710003
당기손익으로 재분류되는 지분법 적용대상 관계기업과 공동기업의 세후기타포괄손익에 대한 지분,5184468714,"(3,319,444,939)",3996810390
해외사업장환산외환차이(세후기타포괄손익),"(9,205,049,473)","(5,538,285,160)","(677,010,351)"
총포괄손익,144747327372,137721435639,126966110191
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",147558716231,137203803628,125778301489
"포괄손익, 비지배지분","(2,811,388,859)",517632011,1187808702
주당이익,,,
보통주 기본 및 희석 주당이익(손실) (단위 : 원),16499.0,12754.0,13341.0
우선주 기본 및 희석 주당이익(손실) (단위 : 원),16504.0,12759.0,13346.0
