Accounts,2023.01.01~2023.12.31,2022.07.01~2022.12.31,2021.07.01~2022.06.30
I. 매출액,34305986615,21405514240,29565637103
II. 매출원가,24380314757,17012698073,21735452341
III. 매출총이익,9925671858,4392816167,7830184762
IV. 판매비와관리비,11845086490,6326674081,6464103244
V. 영업이익(손실),"(1,919,414,632)","(1,933,857,914)",1366081518
VI. 영업외손익,13267637119,2968429492,4734219307
1. 금융수익,22196978956,10599628090,22773500701
2. 금융비용,17075544038,13770870747,17115910968
3. 기타수익,9216073923,8394520957,124791788
4. 기타비용,500084168,2232750294,323826557
5. 지분법 손익,"(569,787,554)","(22,098,514)","(724,335,657)"
VII. 법인세비용차감전순이익,11348222487,1034571578,6100300825
VIII. 법인세비용(수익),222672425,17084637,1503204168
IX. 계속영업이익(손실),11125550062,1017486941,4597096657
X. 중단영업손실,,"(32,457,393)","(1,513,312,254)"
XI. 당기순이익,11125550062,985029548,3083784403
당기순이익(손실)의 귀속,,,
지배기업소유주지분순이익,10737561871,766266442,3075323819
비지배지분순이익,387988191,218763106,8460584
XII. 기타포괄손익,"(574,620,866)","(30,834,998)","(23,114,748)"
1. 후속기간에 당기손익으로 재분류되지 않는 항목,"(156,037,219)","(30,565,200)","(22,602,710)"
확정급여제도의 재측정손익,45827939,"(30,565,200)","(22,602,710)"
토지재평가차익,"(201,865,158)",,
2. 후속기간에 당기손익으로 재분류되는 항목,"(418,583,647)","(269,798)","(512,038)"
해외사업환산손익,"(31,474,296)","(269,798)","(512,038)"
지분법기타포괄손익변동,"(387,109,351)",,
XIII. 당기총포괄이익(손실),10550929196,954194550,3060669655
XIII. 당기총포괄이익,,,
1. 지배주주지분,10162941005,735431444,3052209071
2. 비지배주주지분,387988191,218763106,8460584
XIV. 주당손익,,,
기본주당순이익 (단위 : 원),105,9,38
기본주당계속영업이익(손실) (단위 : 원),105,9,57
기본주당중단영업이익(손실) (단위 : 원),,,(19)
희석주당순이익(손실) (단위 : 원),105,(7),38
희석주당계속영업이익(손실) (단위 : 원),105,(7),57
희석주당중단영업이익(손실) (단위 : 원),,,(19)
