Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),2022572434,11625004948,18152723933
매출원가,2704648863,10620605290,18588030190
매출총이익,"(682,076,429)",1004399658,"(435,306,257)"
판매비와관리비,8676063875,14286693222,10547322443
대손상각비,697884662,11057744477,7490126824
영업이익(손실),"(10,056,024,966)","(24,340,038,041)","(18,472,755,524)"
금융수익,108809564,713109496,1291059318
기타이익,321462974,1542114964,32725298
금융원가,1250043447,23470552768,31638906703
기타손실,5867956102,21847094030,25911078018
관계기업투자손익,"(1,019,303,717)","(282,707,014)","(63,604,759)"
법인세비용차감전순이익(손실),"(17,763,055,694)","(67,685,167,393)","(74,762,560,388)"
당기순이익(손실),"(17,763,055,694)","(67,685,167,393)","(74,762,560,388)"
기타포괄손익,"(234,520,530)","(6,868,761,040)","(161,421,532)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),91286581,"(6,868,761,040)","(161,421,532)"
확정급여제도의 재측정손익(세후기타포괄손익),91286581,"(6,868,761,040)","(161,421,532)"
기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),"(325,807,111)",,
총포괄손익,"(17,997,576,224)","(74,553,928,433)","(74,923,981,920)"
당기순이익(손실)의 귀속,,,
지배회사의 소유주,"(17,763,055,694)","(67,685,167,393)","(74,762,560,388)"
포괄손익의 귀속,,,
지배회사의 소유주,"(17,997,576,224)","(74,553,928,433)","(74,923,981,920)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(150),(572),(842)
희석주당이익(손실) (단위 : 원),(150),(572),(842)
