Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
유동자산,738629131225.0,603965268301.0,623076765325.0
현금및현금성자산,94594394525.0,179818431980.0,272778148408.0
단기금융상품,72869707517.0,26062398811.0,28328903757.0
공정가치측정금융자산,69783206413.0,,
매출채권및대출채권,85170791274.0,74986973778.0,43624161811.0
금융선급금,304561811068.0,238082250225.0,207095504280.0
재고자산,37729533550.0,36125895728.0,6495821024.0
기타유동채권,58873764361.0,42278301196.0,40298988157.0
기타유동자산,13573391192.0,6557709037.0,6090749857.0
매각예정비유동자산,1455609129.0,,18332708828.0
당기법인세자산,16922196.0,53307546.0,31779203.0
비유동자산,877511017028.0,849014866772.0,807012388964.0
장기매출채권및대출채권,46349686221.0,,600000000.0
장기금융선급금,21068273952.0,16056085524.0,15678762972.0
기타비유동채권,32504024028.0,39769591970.0,47515089510.0
장기금융상품,200000000.0,121367250.0,200000000.0
비유동공정가치측정금융자산,106302379891.0,99082471085.0,116293719280.0
비유동파생상품자산,349033922.0,348212791.0,
관계기업투자,67057517035.0,58293873039.0,69934100124.0
투자부동산,167424254205.0,168857498629.0,194181042464.0
유형자산,196739502434.0,215206626702.0,142828631357.0
사용권자산,29901655178.0,39582699302.0,50854907137.0
무형자산,184110577630.0,189924297139.0,154952730337.0
기타비유동자산,1811707299.0,799591924.0,753868331.0
이연법인세자산,23692405233.0,20972551417.0,13219537452.0
금융업자산,96005178126.0,,
현금및현금성자산,2112712279.0,,
할부채권 및 대출채권,66528064761.0,,
공정가치측정금융자산,23026651551.0,,
유형자산,662109974.0,,
사용권자산,128800745.0,,
무형자산,2182013331.0,,
이연법인세자산,485736587.0,,
기타채권,164885497.0,,
기타자산,714203401.0,,
자산총계,1712145326379.0,1452980135073.0,1430089154289.0
부채,,,
유동부채,782208164541.0,751637882115.0,620552027517.0
매입채무,15300568996.0,15302847834.0,5205716187.0
금융예수금,366913264198.0,337322780837.0,339772760310.0
기타유동채무,109973429608.0,119310220249.0,99729927176.0
단기차입금,113650404714.0,70207528959.0,34800000000.0
유동성장기차입금,94111545922.0,128431932000.0,50000000000.0
유동리스부채,12191260726.0,16881919527.0,19400721497.0
유동계약부채,11503624350.0,15091551639.0,17043612455.0
기타 유동부채,36635197086.0,27455091191.0,37231720142.0
당기법인세부채,21928868941.0,21634009879.0,16753769750.0
매각예정비유동부채,,,613800000.0
비유동부채,181467829238.0,95682540902.0,296364313214.0
기타비유동채무,7244449333.0,3598132887.0,8292609141.0
장기차입금,123416662000.0,37626686791.0,216400000000.0
비유동 리스부채,17542534039.0,23490412734.0,34008724081.0
비유동계약부채,,31724317.0,52042292.0
기타 비유동 부채,4186735536.0,4136031325.0,2665743114.0
순확정급여부채,1957051733.0,1827448051.0,2354389847.0
이연법인세부채,27120396597.0,24972104797.0,32590804739.0
금융업부채,53033899007.0,,
차입금,49583330000.0,,
금융예수금,49965324.0,,
리스부채,41441824.0,,
당기법인세부채,585721400.0,,
기타채무,2427131547.0,,
기타부채,346308912.0,,
부채총계,1016709892786.0,847320423017.0,916916340731.0
자본,,,
지배기업의 소유주에게 귀속되는 자본,475452144938.0,401643921488.0,358532415794.0
자본금,13952217000.0,13952217000.0,13952217000.0
자본잉여금,78337366886.0,77841290672.0,67677362504.0
기타자본항목,9402945148.0,5052216000.0,20400258151.0
이익잉여금(결손금),373759615904.0,304798197816.0,256502578139.0
비지배지분,219983288655.0,204015790568.0,154640397764.0
자본총계,695435433593.0,605659712056.0,513172813558.0
부채와자본총계,1712145326379.0,1452980135073.0,1430089154289.0
