Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
I. 매출액,218410558493,214050649673,112946688188
II. 매출원가,215898319032,201786104469,101414106996
III. 매출총이익,2512239461,12264545204,11532581192
판매비와관리비,18534619412,14070300655,11995828541
IV. 영업이익,"(16,022,379,951)","(1,805,755,451)","(463,247,349)"
금융수익,1565809955,734990500,1473755405
금융비용,4305405252,3118038938,898235941
지분법손익,1069581994,"(9,766,534)",
기타영업외수익,632245517,1044643349,940319120
기타영업외비용,2767313564,2081368425,406557835
V. 법인세비용차감전순이익,"(19,827,461,301)","(5,235,295,499)",646033400
법인세비용(수익),"(4,586,217,216)",288669142,35079182
당기순이익(손실),"(15,241,244,085)","(5,523,964,641)",610954218
기타포괄손익,155991793,119799219,"(13,181,954)"
후속적으로 당기손익으로 재분류되지 않는 항목,156997872,121715594,16273654
확정급여제도의 재측정요소,156997872,262513156,100264054
"세후기타포괄손익, 지분상품에 대한 투자자산",,"(140,797,562)","(83,990,400)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(1,006,079)","(1,916,375)","(29,455,608)"
해외사업장환산외환차이(세후기타포괄손익),"(1,006,079)","(1,916,375)","(29,455,608)"
VIII. 총포괄이익,"(15,085,252,292)","(5,404,165,422)",597772264
X. 당기순이익의 귀속,,,
지배기업소유지분,"(15,042,982,909)","(5,274,470,014)",883804740
비지배지분,"(198,261,176)","(249,494,627)","(272,850,522)"
XI. 총포괄손익의 귀속,,,
지배기업소유주지분,"(14,886,991,116)","(5,154,670,795)",870622786
비지배지분,"(198,261,176)","(249,494,627)","(272,850,522)"
주당이익,,,
기본주당이익(손실) (단위 : 원),(202.0),(95.0),20.0
