Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,11407673306,23083152245,55426003735
매출원가,11118869024,14845286030,18012725297
매출총이익,288804282,8237866215,37413278438
판매비와관리비,34876725985,19021461000,14489272576
영업이익(손실),"(34,587,921,703)","(10,783,594,785)",22924005862
금융수익,1034008009,6900951310,3573125455
금융비용,7651350365,5579550369,1280614148
기타영업외수익,1240801420,588598640,30039719
기타영업외비용,805955762,431549464,3265447
지분법손익,"(1,660,793,971)","(816,819,058)","(424,079,207)"
법인세비용차감전순이익(손실),"(42,431,212,372)","(10,121,963,726)",24819212234
법인세비용(수익),"(32,057,474)",112452620,8966337556
당기순이익(손실),"(42,399,154,898)","(10,234,416,346)",15852874678
지배기업소유주지분,"(42,257,458,233)","(10,177,009,303)",15852874678
비지배지분,"(141,696,665)","(57,407,043)",
기타포괄손익,946135073,2090044996,1179557812
후속적으로 당기손익으로 재분류되는 포괄손익,855206087,1660566573,1064478746
해외사업장환산외환차이,977209367,1660566573,1064478746
지분법자본변동-기타포괄손익,"(122,003,280)",,
후속적으로 당기손익으로 재분류되지 않는 포괄손익,90928986,429478423,115079066
확정급여제도의 재측정손익,90928986,429478423,115079066
총포괄손익,"(41,453,019,825)","(8,144,371,350)",17032432490
총 포괄손익의 귀속,,,
지배기업소유주지분,"(41,316,390,409)","(8,086,964,307)",17032432490
비지배지분,"(136,629,416)","(57,407,043)",
주당이익,,,
기본주당손실 (단위 : 원),"(1,576)",(430),807
희석주당손실 (단위 : 원),"(1,576)",(430),661
