Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출액,200228582505,209287627763,189237234928
Ⅱ.매출원가,119951150322,131314541445,111849720582
Ⅲ.매출총이익,80277432183,77973086318,77387514346
Ⅳ.판매비와관리비,127669837279,111991772644,91693917229
Ⅴ.영업이익(손실),"(47,392,405,096)","(34,018,686,326)","(14,306,402,883)"
Ⅵ.기타수익,542019047,666360184,415204203
Ⅶ.기타비용,85115575,1006069346,51273720
Ⅷ.금융수익,4784020514,3623137379,3411498753
Ⅸ.금융비용,4775832712,3349193590,1074940734
Ⅹ.지분법관련손익,"(783,399,770)",306688899,2620269481
XI.관계기업투자손상차손,"(5,731,082,628)","(1,003,774,479)",
XⅡ.법인세비용차감전순이익(손실),"(53,441,796,220)","(34,781,537,279)","(8,985,644,900)"
XⅢ.법인세비용(수익),3830735474,527292072,2540365783
XIV.당기순이익(손실),"(57,272,531,694)","(35,308,829,351)","(11,526,010,683)"
XV.당기순이익의 귀속,,,
(1)지배회사의 소유주지분,"(57,325,386,772)","(35,376,969,318)","(11,583,617,370)"
(2)비지배주주지분,52855078,68139967,57606687
XVI.기타포괄손익,"(2,703,611,299)",5742716898,"(3,088,942,831)"
(1)당기손익으로 재분류되지 않는 항목(세전기타포괄손익),"(2,307,981,867)",6278894453,"(696,172,746)"
1.확정급여제도의 재측정손익(세전기타포괄손익),"(3,173,428,790)",6282333927,"(696,172,746)"
2.지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세전기타포괄손익),865446923,"(3,439,474)",0
(2)당기손익으로 재분류될 수 있는 항목(세전기타포괄손익),"(395,629,432)","(536,177,555)","(2,392,770,085)"
1.지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분,"(206,937,160)","(1,115,625,433)","(4,178,294,239)"
2.해외사업장환산외환차이(세전기타포괄이익),"(188,692,272)",579447878,1785524154
XVII.총포괄손익,"(59,976,142,993)","(29,566,112,453)","(14,614,953,514)"
XVIII.포괄손익의 귀속,,,
(1)지배회사의 소유주지분,"(60,021,417,556)","(29,649,853,033)","(14,723,490,635)"
(2)비지배주주지분,45274563,83740580,108537121
XIX.주당손익,,,
(1)보통주 주당이익(손실) (단위 : 원),"(1,119.00)",(689.00),(225.00)
(2)우선주 주당이익(손실) (단위 : 원),"(1,104.00)",(674.00),(210.00)
