Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익 합계,179411227278,97140112830,19927877859
매출원가,154975415821,82743833270,18923173707
매출총이익,24435811457,14396279560,1004704152
판매비와관리비,20033671539,16660010434,12573736789
영업이익(손실),4402139918,"(2,263,730,874)","(11,569,032,637)"
기타수익,5678303981,10635857896,10124034306
기타비용,"(7,327,986,645)","(3,073,390,679)","(9,721,035,828)"
금융수익,70954276,118623675,831382488
금융비용,5147004258,8769198159,3560393801
관계기업및공동기업투자손익,129352358,"(870,996,853)",
법인세비용차감전순이익(손실),"(2,194,240,370)","(4,222,834,994)","(13,895,045,472)"
법인세비용(수익),174102416,"(960,575,311)",669936803
계속영업이익(손실),"(2,368,342,786)","(3,262,259,683)","(14,564,982,275)"
중단영업이익(손실),"(1,400,120,797)","(718,730,633)",
당기순이익(손실),"(3,768,463,583)","(3,980,990,316)","(14,564,982,275)"
기타포괄손익,93547665,24728630,2851408846
후속적으로 당기손익으로 재분류될수 있는 항목,,,
관계기업및공동기업기타포괄손익지분,"(13,426,800)","(10,447,164)","(27,205,528)"
해외사업환산손익,"(36,245,475)",54749342,105398527
후속적으로 당기손익으로 재분류되지 않는항목,,,
확정급여제도의 재측정요소,131683755,2218522,61678557
재평가잉여금의 변동,20534870,,2704529271
재평가잉여금 법인세 효과,"(8,998,685)","(21,792,070)",7008019
총포괄손익,"(3,674,915,918)","(3,956,261,686)","(11,713,573,429)"
당기순이익(손실)의 귀속,"(3,768,463,583)","(3,956,261,686)","(11,713,573,429)"
지배기업소유주,"(3,768,463,583)","(3,956,261,686)","(11,713,573,429)"
총포괄이익귀속,"(3,674,915,918)","(3,956,261,686)","(11,713,573,429)"
지배기업소유주,"(3,674,915,918)","(3,956,261,686)","(11,713,573,429)"
주당이익,,,
기본주당계속영업이익 (단위 : 원),(91),(131),(821)
희석주당계속영업이익 (단위 : 원),(91),(131),(821)
기본주당이익(손실) (단위 : 원),(144),(160),(821)
희석주당이익(손실) (단위 : 원),(144),(160),(821)
