Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,3074242286759,2747691651727,2291433979355.0
매출원가,2499976590401,2235975428686,1888725571747.0
매출총이익,574265696358,511716223041,402708407608.0
판매비와관리비,475010160722,413876136525,347079186614.0
영업이익(손실),99255535636,97840086516,55629220994.0
기타수익,3705868912,759984004,2907076946.0
기타비용,14165426702,16808004439,14784756694.0
금융수익,31593735725,32452457395,8800289538.0
금융비용,45956457499,45190787210,21177743069.0
지분법손익,"(1,632,789,833)","(177,918,233)",
종속기업투자주식처분손실,,,36367.0
법인세비용차감전순이익(손실),72800466239,68875818033,31374051348.0
법인세비용(수익),13100241300,16632692882,268572438.0
당기순이익,59700224939,52243125151,31105478910.0
지배기업 소유주지분,54475803309,49096647849,26652804842.0
비지배지분,5224421630,3146477302,4452674068.0
기타포괄손익,"(8,996,147,090)",20528659601,44455503342.0
당기손익으로 재분류될 수 있는 항목,,,
지분법자본변동,"(25,000)",80000,250000.0
해외사업환산손익,17975691,"(454,893,769)",231545603.0
파생상품평가손익,"(333,083,421)",,
당기손익으로 재분류되지 않는항목,,,
순확정급여부채의 재측정요소,"(10,964,035,717)",2165430344,207007308.0
기타포괄손익-공정가치 지분상품 평가손익,,"(2,254,550)",351750.0
재평가이익,2283021357,18820297576,44016348681.0
당기총포괄이익(손실),50704077849,72771784752,75560982252.0
지배기업 소유주지분,45481663381,69608464121,71069742493.0
비지배지분,5222414468,3163320631,4491239759.0
주당이익,,,
보통주기본주당이익(손실) (단위 : 원),4489,3947,2245.0
보통주희석주당이익(손실) (단위 : 원),4489,3947,2109.0
