Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출 (주31,32)",1768621115725,2463759308094,1780293056795
"매출원가 (주6,22,31)","(1,485,694,102,070)","(1,938,383,281,754)","(1,431,104,011,204)"
매출총이익,282927013655,525376026340,349189045591
"판매비와관리비 (주4,22,23,31)","(96,955,543,834)","(90,722,390,963)","(76,446,584,901)"
"물류비 (주22,31)","(31,193,114,740)","(30,342,928,020)","(28,228,873,074)"
영업이익 (주32),154778355081,404310707357,244513587616
"기타수익 (주4,24,31,32)",64303278490,52334569752,21059536101
"기타비용 (주4,24,31,32)","(27,310,633,786)","(55,698,044,964)","(21,458,138,431)"
"금융수익 (주4,25,31,32)",58373550853,103507780751,343525970358
"금융비용 (주4,25,32)","(42,748,593,644)","(553,731,789,111)","(72,735,219,765)"
"지분법투자이익 (주8,9,32)",45372292357,209356712171,231946632420
법인세비용차감전순이익,252768249351,160079935956,746852368299
법인세비용 (주26),"(70,736,648,858)","(13,920,863,231)","(161,393,906,632)"
당기순이익,182031600493,146159072725,585458461667
기타포괄손익,"(3,899,481,719)",8010563299,1676106471
후속적으로 당기손익으로 재분류되지 않는 항목,,,
"확정급여제도의 재측정요소 (주17,26)","(2,308,569,725)",6286944598,2457280979
"기타포괄손익-공정가치측정 금융자산 평가손익 (주4,7,26)","(1,068,085,868)",1605939347,"(581,808,911)"
공동기업 확정급여제도의 재측정요소 (주9),"(699,641,351)",147995942,"(303,239,277)"
공동기업의 기타포괄손익에 대한 지분 (주9),"(10,449,088)","(10,669,843)","(8,642,573)"
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업환산손익,187264313,"(19,646,745)",112516253
당기총포괄이익,178132118774,154169636024,587134568138
당기순이익의 귀속,,,
지배기업의 소유주지분,182031600493,146159072725,585458461667
비지배지분,0,0,0
당기총포괄이익의 귀속,,,
지배기업의 소유주지분,178132118774,154169636024,587134568138
비지배지분,0,0,0
지배기업의 소유주지분에 대한 주당손익 (주27),,,
기본주당순이익 (단위 : 원),7147,5738,22986
희석주당순이익 (단위 : 원),7147,5738,22986
