Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,266280932560,253490953035,260359422259
매출원가,209324579800,211400927451,210759595124
매출총이익,56956352760,42090025584,49599827135
판매비와관리비,52897282363,40635034950,47183708753
영업이익(손실),4059070397,1454990634,2416118382
금융수익,1271034649,922809448,679457460
금융비용,5604288407,3400960301,2285014863
기타영업외수익,1710684453,1251237865,1327550441
기타영업외비용,4265656795,852340894,1125064836
관계기업손익,"(2,520,797,314)","(1,054,108,802)",679262056
법인세차감전순이익(손실),"(5,349,953,017)","(1,678,372,050)",1692308640
법인세비용(수익),"(197,684,836)",818586452,"(777,117,500)"
당기순이익(손실),"(5,547,637,853)","(859,785,598)",915191140
기타포괄손익,930701763,1648388077,692070153
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(32,745,996)",6293086,
지분법자동변동,"(32,745,996)",6293086,
당기손익으로 재분류되지 않는항목(세후기타포괄손익),963447759,1642094991,692070153
기타포괄손익-공정가치측정지분상품 평가손익,1664261062,788551948,1603669115
지분법자본변동,,,21478786
지분법이익잉여금변동,"(39,412,072)",52178412,"(87,827,250)"
확정급여제도의 재측정 요소,"(661,401,231)",801364631,"(845,250,498)"
총포괄이익,"(4,616,936,090)",788602479,1607261293
연결당기순이익(손실)의 귀속,,,
지배기업의 소유주지분,"(4,647,504,468)","(808,528,776)",1104292020
비지배지분,"(900,133,385)","(51,256,822)","(189,100,880)"
연결총포괄이익의 귀속,,,
지배기업의 소유주지분,"(3,716,802,705)",839859301,1796362173
비지배지분,"(900,133,385)","(51,256,822)","(189,100,880)"
주당손익,,,
기본주당순이익(손실) (단위 : 원),(279),(48),66
희석주당순이익(손실) (단위 : 원),(279),(48),66
