Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,104713472502,113133085902,76826098592
매출원가,103462489440,110834248060,68902544119
매출총이익,1250983062,2298837842,7923554473
판매비와관리비,14886961428,12627982482,9363456074
영업이익(손실),"(13,635,978,366)","(10,329,144,640)","(1,439,901,601)"
금융수익,10747577826,3010111850,8550464194
금융비용,10928397687,19011544837,12887875819
종속기업 및 관계기업 투자손실,4050559711,157801845,799099312
관계기업 투자이익,,,169249348
기타수익,103113464,342505121,397320821
기타비용,13655023450,15360124527,4441682554
법인세비용차감전순이익(손실),"(31,419,267,924)","(41,505,998,878)","(10,451,524,923)"
법인세비용(수익),"(3,052,637,496)","(2,253,819,779)",5870678
계속영업당기순이익(손실),"(28,366,630,428)","(39,252,179,099)",
중단영업이익(손실),"(1,670,529,514)","(1,448,148,530)",
당기순손실,"(30,037,159,942)","(40,700,327,629)","(10,457,395,601)"
기타포괄손익,193539159,1935691932,"(16,717,116)"
후속적으로 당기손익으로 재분류될 수 있는 항목,318902208,1896468099,"(16,717,116)"
지분법자본변동,119680791,9999500,
해외사업환산차대,199221417,1886468599,"(16,717,116)"
후속적으로 당기손익으로 재분류되지 않는 항목,"(125,363,049)",39223833,
순확정급여부채의재측정요소,"(125,363,049)",39223833,
총포괄손실,"(29,843,620,783)","(38,764,635,697)","(10,474,112,717)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주,"(30,037,159,942)","(38,227,875,356)","(9,951,842,297)"
계속영업이익(손실),"(28,366,630,428)","(36,779,726,826)",
중단영업이익(손실),"(1,670,529,514)","(1,448,148,530)",
비지배지분,,"(2,472,452,273)","(505,553,304)"
계속영업이익(손실),,"(2,472,452,273)",
중단영업이익(손실),,,
당기총포괄손익의 귀속,,,
지배기업의 소유주,"(29,843,620,783)","(36,297,533,976)","(9,964,761,066)"
계속영업총포괄손익,"(28,173,091,269)","(34,849,385,446)",
중단영업총포괄손익,"(1,670,529,514)","(1,448,148,530)",
비지배지분,,"(2,467,101,721)","(509,351,651)"
계속영업총포괄손익,,"(2,467,101,721)",
중단영업총포괄손익,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),(442.2),"(1,111)",(78)
계속영업기본주당이익(손실) (단위 : 원),(417.6),"(1,071)",
중단영업기본주당이익(손실) (단위 : 원),(24.6),(40),
희석주당이익(손실) (단위 : 원),(443),"(1,111.0)",(78)
계속영업희석주당이익(손실) (단위 : 원),(418.5),"(1,071)",
중단영업희석주당이익(손실) (단위 : 원),(24.5),(40),
