Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
I.매출액 (주25),11244331687,26489529720,19751768258
"II.매출원가 (주25,30)",5456557161,10744030391,8719917183
III.매출총이익,5787774526,15745499329,11031851075
"판매비와관리비 (주26,30)",17150682690,13073772355,17788609957
"대손상각비 (주6,26)","(227,534,463)",278940303,46636477
IV.영업이익(손실),"(11,135,373,701)",2392786671,"(6,803,395,359)"
기타수익 (주27),6775615,110887929,23695364
기타비용 (주27),54578078,108453588,80002997
금융수익 (주28),2042417581,1626213506,760519093
금융비용 (주28),1068716984,3463796986,391910355
지분법손실 (주10),524241223,370011456,49904283
V.법인세비용차감전순이익(손실),"(10,733,716,790)",187626076,"(6,540,998,537)"
VI.법인세비용(수익) (주29),"(2,017,356,358)",694704129,"(365,400,692)"
VII.당기순이익(손실),"(8,716,360,432)","(507,078,053)","(6,175,597,845)"
VIII.기타포괄손익,"(142,618,953)",484156325,"(30,330,459)"
1.후속적으로 당기손익으로 재분류될 수 있는 항목,47898607,9937535,28752342
해외사업환산손익 (주10),48724722,9937535,28752342
지분법자본변동,"(826,115)",,
2.후속적으로 당기손익으로 재분류되지 않는 항목,"(190,517,560)",474218790,"(59,082,801)"
확정급여제도의재측정요소 (주18),"(190,517,560)",474218790,"(59,082,801)"
IX.총포괄이익(손실),"(8,858,979,385)","(22,921,728)","(6,205,928,304)"
X.당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(8,181,617,820)","(449,941,100)","(6,175,597,845)"
비지배지분에 귀속되는 당기순이익(손실),"(534,742,612)","(57,136,953)",
XI.총 포괄손익의 귀속,,,
지배기업의 소유주에게 귀속,"(8,324,236,773)",34215225,"(6,205,928,304)"
비지배지분 (주37),"(534,742,612)","(57,136,953)",
XII.주당이익(손실),,,
보통주 기본주당이익(손실) (단위 : 원) (주31),(393),(22),(296)
보통주 희석주당이익(손실) (단위 : 원) (주31),(393),(22),(296)
