Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,4109686049,5078657580,5119392189
매출원가,4901433290,5913894408,11442948100
매출총이익,"(791,747,241)","(835,236,828)","(6,323,555,911)"
판매비와관리비,2222060769,2691590923,3959345986
대손상각비(대손충당금 환입),0,6170449,"(3,830,000)"
기타판매비와관리비,2222060769,2685420474,3963175986
영업이익(손실),"(3,013,808,010)","(3,526,827,751)","(10,282,901,897)"
금융수익,81232374,31416287,27339833
이자수익,77402374,21590287,21594833
배당금수익,3830000,9826000,5745000
금융비용,231799791,239751549,231533978
이자비용,231799791,239751549,231533978
기타수익,1284477346,1944036835,696175920
기타비용,363477478,87383993,2078080586
법인세비용차감전순이익(손실),"(2,243,375,559)","(1,878,510,171)","(11,869,000,708)"
법인세비용,87710,1494474,538686
당기순이익(손실),"(2,243,463,269)","(1,880,004,645)","(11,869,539,394)"
기타포괄손익,"(26,746,011)",284022516,133099475
후속적으로 당기손익으로 재분류되지 않는 항목,"(13,036,580)",34985745,33251419
순확정급여제도의 재측정손익(세후기타포괄손익),"(13,173,092)",29501169,27699446
기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),136512,5484576,5551973
후속적으로 당기손익으로 재분류되는 항목,"(13,709,431)",249036771,99848056
해외산업환산손익,"(13,709,431)",249036771,99848056
총포괄손익,"(2,270,209,280)","(1,595,982,129)","(11,736,439,919)"
당기순이익(손실)의 귀속,,,
지배기업소유주지분,"(2,243,463,269)","(1,880,004,645)","(11,869,539,394)"
비지배지분,0,0,0
당기총포괄손익의 귀속,,,
지배기업의 소유주지분,"(2,270,209,280)","(1,595,982,129)","(11,736,439,919)"
비지배지분,0,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),(401),(336),"(2,159)"
희석주당이익(손실) (단위 : 원),(401),(336),"(2,159)"
