Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"매출액 (주4,35)",476810216001,492512781495,467033282055.0
상품매출액,217175969836,273849754018,284450373480.0
제품매출액,255949801503,215538069151,179628062980.0
기타매출액,3684444662,3124958326,2954845595.0
"매출원가 (주4,8,35,38)",427985745222,442710057899,416121181983.0
매출총이익,48824470779,49802723596,50912100072.0
"판매비와관리비 (주4,38)",31642194860,30450621054,26960187203.0
급여 (주35),8146564052,8281500418,8503270101.0
"퇴직급여 (주21,35)",575455600,664244884,715169529.0
복리후생비,824566999,794636781,719618459.0
운반비,9016299890,7868881327,7356196586.0
지급수수료,1729509295,2345004180,2028198464.0
감가상각비 (주13),1421627923,1106225857,1050754421.0
"기타판매관리비 (주7,14,30)",9928171101,9390127607,6586979643.0
영업이익 (주4),17182275919,19352102542,23951912869.0
"금융수익 (주6,10,31,36,37)",10627987298,5779806690,4600235448.0
"금융비용 (주6,10,31,36,37)",3288265854,3262645225,2256175008.0
"기타수익 (주13,14,32)",40940135909,41247676067,29934862103.0
"기타비용 (주13,14,33)",3431860567,5640674645,1609731113.0
법인세비용차감전순이익,62030272705,57476265429,54621104299.0
법인세비용 (주22),6967533725,"(223,797,955)",9702760469.0
당기순이익,55062738980,57700063384,44918343830.0
"기타포괄손익 (주10,12,21,22,34)","(111,522,880)",671419086,7165452718.0
후속적 당기손익으로 재분류되지 않는 항목,"(210,109,809)",793180114,6222787945.0
순확정급여채무의 재측정요소,"(741,127,658)",766169473,91823591.0
지분법이익잉여금의 법인세효과,2448117,287324956,
지분법자본변동,266604113,71296042,5509109562.0
기타포괄손익-공정가치금융자산평가손익,261965619,"(331,610,357)",372087557.0
재평가잉여금의 법인세효과,,,249767235.0
후속적 당기손익으로 재분류되는 항목,98586929,"(121,761,028)",942664773.0
해외사업환산누계,98586929,"(121,761,028)",942664773.0
총포괄손익,54951216100,58371482470,52083796548.0
당기순이익의 귀속,,,
지배기업 소유주지분 순이익,50066794358,53835969511,40328226859.0
비지배주주순이익,4995944622,3864093873,4590116971.0
총포괄손익의 귀속,,,
지배기업 소유주지분 순이익,50354029605,54538679130,47131065612.0
비지배주주순이익,4597186495,3832803340,4952730936.0
주당이익 (주27),,,
기본주당이익 (단위 : 원),2840,3054,2288.0
