Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.수익(매출액),447398859445,445896426301,385751210664
Ⅱ.매출원가,146581951688,142074788280,125522381736
Ⅲ.매출총이익,300816907757,303821638021,260228828928
Ⅳ.판매비와관리비,265500880397,251834157611,215647386715
Ⅴ.영업이익(손실),35316027360,51987480410,44581442213
Ⅵ.기타수익,1921649630,959722634,2760325897
Ⅶ.기타비용,367946369,12946067363,7542054189
Ⅷ.금융수익,26514070698,22770833182,18344273514
Ⅸ.금융비용,11331153777,21235971104,6538372368
Ⅹ.관계기업투자손익,248154439,215498702,"(1,788,152,324)"
XI.법인세비용차감전순이익(손실),52300801981,41751496461,49817462743
XⅡ.법인세비용(수익),10380093716,8979554115,4127356384
XⅢ.당기순이익(손실),41920708265,32771942346,45690106359
XIV.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),42648374799,33017031188,45812026713
(2)비지배지분에 귀속되는 당기순이익(손실),"(727,666,534)","(245,088,842)","(121,920,354)"
XV.기타포괄손익,5166493020,"(1,733,671,988)",22223763312
(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익),4483801204,"(3,206,069,873)",12285783335
1.기타포괄손익-공정가치측정 지분상품 평가손익,4418405397,"(3,621,313,783)",11784143575
2.확정급여제도의 재측정손익(세후기타포괄손익),65395807,415243910,478454310
3.지분법이익잉여금변동,0,0,23185450
(2)후속적으로 당기손익으로 재분류되는 항목,682691816,1472397885,9937979977
1.기타포괄손익-공정가치 측정 금융자산 평가손익,"(1,023,366,047)","(5,923,803,847)",4256920177
2.기타포괄손익-공정가치 측정 금융자산 처분손익,0,691987722,16079910
3.해외사업환산손익,1706057863,6704214010,5664979890
XVI.총포괄손익,47087201285,31038270358,67913869671
XVII.총 포괄손익의 귀속,,,
(1)지배기업소유주,47834070117,31282272212,68033482102
(2)비지배지분,"(746,868,832)","(244,001,854)","(119,612,431)"
XVIII.주당이익,,,
(1)기본 및 희석 주당손익 (단위 : 원),7073,5476,7598
