Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,122181435860,131152943054,132796498222
매출원가,124789269708,111171442215,106872195291
매출총이익,"(2,607,833,848)",19981500839,25924302931
판매비와관리비,21722284596,25040714670,21885390766
대손상각비,315536842,1003560554,366548788
영업이익(손실),"(24,645,655,286)","(6,062,774,385)",3672363377
기타이익,1991381968,2687693158,1244087256
기타손실,2076376450,1293160083,760398153
금융수익,898395591,1432370187,262464701
금융원가,3680769528,4265344080,2392145252
법인세비용차감전순이익(손실),"(27,513,023,705)","(7,501,215,203)",2026371929
법인세비용(수익),511215716,149663992,448507363
계속영업이익(손실),"(28,024,239,421)","(7,650,879,195)",1577864566
중단영업이익(손실),"(333,764,005)","(880,681,001)","(554,057,087)"
당기순이익(손실),"(28,358,003,426)","(8,531,560,196)",1023807479
지배기업소유지분,"(25,226,001,602)","(9,245,102,149)",1030024388
비지배지분,"(3,132,001,824)",713541953,"(6,216,909)"
기타포괄손익,29590516918,56803913,99830646
당기손익으로 재분류 되지않는 세후기타포괄손익,29629303706,36184684,"(184,834,343)"
유형자산재평가손익,29612864309,,
순확정급여부채 재측정요소,16439397,36184684,"(184,834,343)"
당기손익으로 재분류되는 세후기타포괄손익,"(38,786,788)",20619229,284664989
해외사업환산손익,"(38,786,788)",20619229,284664989
총포괄손익,,,
지배기업소유지분,4368602062,"(9,130,573,881)",1116269331
비지배지분,"(3,136,088,570)",655817598,7368794
주당이익,,,
기본주당이익(손실) (단위 : 원),"(3,422.00)","(1,307.00)",146.0
계속영업기본주당이익(손실) (단위 : 원),"(3,377.0)","(1,182.0)",224
중단영업기본주당이익(손실) (단위 : 원),(45.0),(125.0),(78.0)
희석주당이익(손실) (단위 : 원),"(3,422.00)","(1,307.00)",146.0
계속영업희석주당이익(손실) (단위 : 원),"(3,377.0)","(1,182.0)",224
중단영업희석주당이익(손실) (단위 : 원),(45.0),(125.0),(78.0)
