Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),51924199347,60339311955,156417920465
기타포괄손익,7914227878,"(4,839,146,456)","(4,668,704,001)"
후속적으로 당기손익으로 재분류되는 항목,28451819,"(2,373,420,755)","(2,346,710,844)"
해외사업장환산외환차이(세후기타포괄손익) (주25),"(604,813,911)","(1,175,802,963)","(1,891,629,450)"
기타포괄손익-공정가치 측정 금융자산 평가손익 (주25),676235720,"(1,016,923,543)","(384,355,829)"
"지분법자본변동 (주8,25)","(42,969,990)","(180,694,249)","(70,725,565)"
후속적으로 재분류되지 않는 항목,7885776059,"(2,465,725,701)","(2,321,993,157)"
"확정급여부채의 재측정요소 (주16,25)",7885776059,"(2,465,725,701)","(2,321,993,157)"
총포괄손익,59838427225,55500165499,151749216464
포괄손익의 귀속,,,
지배기업 소유주지분,55635500816,55429188689,151257625490
비지배지분,4202926409,70976810,491590974
