Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,13790195699,14882555787,13977771687
매출원가,10573692215,10517472092,6742232009
매출총이익,3216503484,4365083695,7235539678
판매비와관리비,6681117369,5119824144,5144989119
영업이익(손실),"(3,464,613,885)","(754,740,449)",2090550559
금융수익,1193447601,1492235999,180166268
금융비용,1072823061,775941623,140150092
지분법이익,40667826,113774661,38091745
기타수익,6411007,1229235,1374107
기타비용,11373904,1558,619
법인세비용차감전순이익(손실),"(3,308,284,416)",76556265,2170031968
법인세비용(수익),55009972,135439008,443037655
당기순이익(손실),"(3,363,294,388)","(58,882,743)",1726994313
당기순이익(손실)의 귀속,,,
지배기업지분순손익,"(2,970,313,225)",266502935,1922576382
비지배지분순손익,"(392,981,163)","(325,385,678)","(195,582,069)"
기타포괄손익,"(218,921,141)","(20,652,359)",251692460
1. 후속적으로 당기손익으로 재분류되지 않는 항목,"(214,386,968)",7454827,196223013
(1) 확정급여제도의 재측정손익,"(214,386,968)",7454827,196223013
2. 후속적으로 당기손익으로 재분류되는 항목,"(4,534,173)","(28,107,186)",55469447
(1)지분법자본변동,"(4,534,173)","(28,107,186)",55469447
총포괄이익,"(3,582,215,529)","(79,535,102)",1978686773
총 포괄이익의 귀속,,,
지배기업지분총포괄손익,"(3,189,820,000)",248852048,2181335518
비지배지분총포괄손익,"(392,395,529)","(328,387,150)","(202,648,745)"
기본주당이익,,,
기본주당이익(손실) (단위 : 원),(140),12,96
희석주당이익(손실) (단위 : 원),(87),3,96
