Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),264149250979,556227095934,313979185521
기타포괄손익,"(1,896,013,467)","(7,039,651,770)",8651504405
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(2,026,836,790)","(7,405,466,402)",7849899113
확정급여제도의 재측정손익(세후기타포괄손익),"(7,790,272,254)","(5,608,802,774)",4934922298
"세후기타포괄손익, 지분상품에 대한 투자자산",4717518281,"(2,022,990,261)",2947398216
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),1045917183,226326633,"(32,421,401)"
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),130823323,365814632,801605292
해외사업장환산외환차이(세후기타포괄손익),82463947,301627377,530732113
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),48359376,64187255,270873179
총포괄손익,262253237512,549187444164,322630689926
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",262253237512,549187444164,322630689926
"포괄손익, 비지배지분",0,0,0
