Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,22470905715,56401518172,5156816449
매출원가,11375113614,11870786133,6157164187
매출총이익,11095792101,44530732039,"(1,000,347,738)"
판매비와관리비,69665231327,43023406680,32673845060
영업이익(손실),"(58,569,439,226)",1507325359,"(33,674,192,798)"
금융수익,4176408802,1660946948,326791961
금융비용,2376869335,230610178098,9847257928
기타수익,2837742,67523899,83586037
기타비용,65459380,85598185,229577487
법인세비용차감전순이익(손실),"(56,832,521,397)","(227,459,980,077)","(43,340,650,215)"
법인세비용(수익),0,0,0
당기순이익(손실),"(56,832,521,397)","(227,459,980,077)","(43,340,650,215)"
기타포괄손익,"(2,991,407,165)",561377806,"(428,196,093)"
당기손익으로 재분류되지 않는항목,"(2,815,914,075)",697969580,"(343,222,230)"
확정급여제도의 재측정손익,0,697969580,"(343,222,230)"
기타포괄손익-공정가치측정지분상품평가손익,"(2,815,914,075)",0,0
당기손익으로 재분류될 수 있는 항목,"(175,493,090)","(136,591,774)","(84,973,863)"
해외사업장환산외환차이,"(175,493,090)","(136,591,774)","(84,973,863)"
총포괄손익,"(59,823,928,562)","(226,898,602,271)","(43,768,846,308)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(56,696,963,346)","(227,459,980,077)","(43,340,650,215)"
비지배지분에 귀속되는 당기순이익(손실),"(135,558,051)",0,0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(59,627,612,250)",0,0
"포괄손익, 비지배지분","(196,316,312)",0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),"(1,275)","(7,442)","(1,808)"
희석주당이익(손실) (단위 : 원),"(1,275)","(7,442)","(1,808)"
