Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1875890050635,1542026244310,1348236914736
매출원가,1818280866650,1485618343971,1319859711624
매출총이익,57609183985,56407900339,28377203112
판매비와관리비,29880949210,25725200323,22116102532
영업이익,27728234775,30682700016,6261100580
기타수익,10339723114,16682040656,9121306784
기타비용,27629555314,27731019060,7358986956
금융수익,4456425139,1655418328,465543230
금융비용,3760331868,3526755685,3529673525
지분법손실,"(13,210,707)","(38,211,247)","(12,529,710)"
법인세차감전순이익,11121285139,17724173008,4946760403
법인세비용,6671001739,6235093471,3344671489
당기순이익,4450283400,11489079537,1602088914
당기순손익의 귀속,,,
지배기업의 소유주지분,12418834243,15800576081,6180528690
비지배지분,"(7,968,550,843)","(4,311,496,544)","(4,578,439,776)"
기타포괄손익,"(1,930,293,567)",13177098022,5969730698
후속적으로 당기손익으로 재분류되지 않는 항목,"(2,241,929,727)",13868319955,700963652
확정급여제도의 재측정요소,"(2,241,929,727)",3624355272,700963652
자산재평가잉여금,0,10243964683,0
후속적으로 당기손익으로 재분류되는 항목,311636160,"(691,221,933)",5268767046
해외사업환산손익,322224102,"(604,906,174)",4922750867
지분법자본변동,"(10,587,942)","(86,315,759)",346016179
총포괄손익,2519989833,24666177559,7571819612
총포괄손익의 귀속,,,
지배기업소유주지분,10349580636,29085822751,10897062523
비지배지분,"(7,829,590,803)","(4,419,645,192)","(3,325,242,910)"
주당이익,,,
기본주당이익(손실) (단위 : 원),383,487,191
