Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),7257169608818,4944241256184,3412499198026
매출원가,6424316803728,4373921054949,3004980863773
매출총이익,832852805090,570320201235,407518334253
판매비와관리비,523074944031,214131223887,100905223047
영업이익(손실),309777861059,356188977348,306613111206
금융수익,110152504039,114112584736,35167274112
금융비용,162557141308,228259589177,102264021808
기타이익,20254339231,234227523753,4509413293
기타비용,17082855822,16154453484,12121586476
지분법이익(손실),12607078791,5377372086,5660074117
법인세비용차감전순이익(손실),273151785990,465492415262,237564264444
법인세비용(수익),53535582155,"(181,815,565,595)",59416923633
계속영업이익(손실),219616203835,647307980857,178147340811
중단영업이익(손실),0,302236644999,14462943798
당기순이익(손실),219616203835,949544625856,192610284609
기타포괄손익,"(45,796,608,607)",36381897067,"(220,399,284)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(45,610,303,691)",34696533183,"(1,335,726,960)"
확정급여제도의 재측정손익(세후기타포괄손익),"(45,532,538,871)",34741037175,"(3,246,985,468)"
지분법이익잉여금변동,"(77,764,820)","(44,503,992)",1911258508
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(186,304,916)",1685363884,1115327676
지분법자본변동,"(209,404,579)","(536,961,337)",958369054
파생상품평가손익,"(278,764,133)",746418566,"(791,524,155)"
해외사업장환산외환차이(세후기타포괄손익),301863796,1475906655,948482777
총포괄손익,173819595228,985926522923,192389885325
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),66399700291,533220000912,47920141424
비지배지분에 귀속되는 당기순이익(손실),153216503544,416324624944,144690143185
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",42477345428,548881341464,50403004846
"포괄손익, 비지배지분",131342249800,437045181459,141986880479
주당이익,,,
기본주당이익(손실) (단위 : 원),1844.0,14811.0,1389.0
계속영업기본주당이익(손실) (단위 : 원),1844,6416,970
중단영업기본주당이익(손실) (단위 : 원),0,8395,419
