Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.영업수익,1132002860400,1014860897959,881944084032
제품 및 상품,746159769148,631838152669,541362653625
운송 및 배송,305828915201,302222978064,274689265676
용역 및 브랜드사용료,28558637489,22525973383,19038527267
건설형계약수익,51214877812,57601856538,45090150459
기타수익,240660750,671937305,1763487005
Ⅱ.영업비용,1055121137352,977006070822,820379896002
제품 및 상품원가,420275425131,371344355621,296896568830
운송 및 배송원가,278536955373,284103479389,252352149337
용역 및 브랜드사용료,10579779835,10698051289,6575356666
건설형계약원가,47698523210,53860711827,43533135487
기타원가,38227238,468711133,1102901428
급여,77778137532,73436149117,61556672140
퇴직급여,9831954817,10889875680,9065170135
복리후생비,15459917162,12631719855,11401510359
기타판매비와관리비,187530899280,153149627766,131378150211
경상연구개발비,7391317774,6423389145,6518281409
Ⅲ.영업이익,76881723048,37854827137,61564188030
기타수익,3602221823,4042179474,37768534787
기타비용,16813435920,21474943288,31263414661
금융수익,8330186402,8994486534,8664194669
금융비용,27559049432,26850430668,15653362880
지분법이익,21292084980,15042460848,5024388030
IV.법인세비용차감전순이익,65733730901,17608580037,66104527975
법인세비용(수익),9870691180,9773384392,5592832127
당기순이익,55863039721,7835195645,60511695848
Ⅵ.기타포괄손익,,,
후속적으로 당기손익으로 재분류되지 않는 항목,,,
확정급여제도의 재측정요소,"(12,291,547,806)",8499867436,2829840721
지분법자본변동,"(1,186,454,016)","(1,848,598,230)",293443268
지분법이익잉여금변동,"(4,464,257,913)",7467170453,445421044
기타포괄손익공정가치측정금융자산평가손익,1889707672,1286806873,"(1,244,794,653)"
당기손익으로 재분류되는 세후기타포괄손익,,,
해외사업환산손익,0,0,16939711
지분법자본변동,839470350,"(286,005,692)",686484417
기타포괄손익 합계,"(15,213,081,713)",15119240840,3027334508
총포괄손익,,,
당기순이익의 귀속,,,
지배기업 소유주지분,57989523147,11152789458,60270881319
비지배지분,"(2,126,483,426)","(3,317,593,813)",240814529
당기순이익,55863039721,7835195645,60511695848
총포괄손익의 귀속,,,
지배기업 소유주지분,42983633877,26193716973,63211110785
비지배지분,"(2,333,675,869)","(3,239,280,488)",327919571
총포괄손익,40649958008,22954436485,63539030356
Ⅷ.주당이익,,,
기본주당이익 (단위 : 원),9277,1784,9768
희석주당이익 (단위 : 원),9277,1784,9752
