Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.매출,21694145951,52557973659,44140528668
Ⅱ.매출원가,19991710561,40766243154,35946064605
Ⅲ.매출총이익,1702435390,11791730505,8194464063
Ⅳ.판매비와관리비,11056082606,10571451774,12714609553
Ⅴ.영업이익(손실),"(9,353,647,216)",1220278731,"(4,520,145,490)"
Ⅵ.기타수익,2727525945,4483349590,1528973595
Ⅶ.기타비용,9478643224,2580445532,3963533943
Ⅷ.금융수익,2199123970,466344643,624677029
Ⅸ.금융비용,5912841465,4749674325,2740971195
Ⅹ.관계기업 손익에 대한 지분,"(31,482,296)",,
XI.법인세차감전계속사업손실,"(19,849,964,286)","(1,160,146,893)","(9,071,000,004)"
XⅡ.법인세수익,"(226,714,991)","(442,203,130)",586015508
XⅢ.당기순손실,"(19,623,249,295)","(717,943,763)","(8,484,984,496)"
XIV.기타포괄손익,"(247,822,242)",501684902,400019491
(1)당기손익으로 재분류되지 않는 항목,,,
1.자산재평가손익,5927100,59270999,
2.순확정급여부채의 재측정요소,"(253,724,599)",195718857,"(42,190,020)"
3.관계기업 자본변동에 대한 지분,"(24,743)",,
(2)후속적으로 당기손익으로 재분류될 수 있는 항목,,,
1.해외사업산손익,,166297901,442209511
2.관계기업 자본변동에 대한 지분,,80397145,
XV.총포괄손실,"(19,871,071,537)","(216,258,861)","(8,084,965,005)"
(1)당기순손실의 귀속,,,
1.지배기업소유주지분,"(19,623,249,295)","(717,943,763)","(8,978,142,879)"
2.비지배지분,,,493158383
(2)총포괄이익(손실)의 귀속,,,
1.지배기업소유주지분,"(19,871,071,537)","(216,258,861)","(8,578,123,388)"
2.비지배지분,,,493158383
XVI.주당손실,,,
(1)기본 및 희석주당손실 (단위 : 원),(743),(29),(376)
