Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1570751580937,2386650004087,2007548892933
매출원가,1549059991776,2010318576751,1455276896034
매출총이익,21691589161,376331427336,552271996899
판매비와관리비,237992443894,190137220183,158739316897
영업이익(손실),"(216,300,854,733)",186194207153,393532680002
금융수익,67904800887,90018919114,24937951217
금융비용,221152824502,191572869413,75346262247
지분법손실(이익),21298790643,73924185407,"(3,861,249,026)"
기타영업외수익,10351118266,197414649879,69866903125
기타영업외비용,21531031114,18511335642,27330452351
법인세비용차감전순이익(손실),"(402,027,581,839)",189619385684,389522068772
법인세비용(수익),"(119,237,704,373)","(9,833,802,776)",137841288234
계속사업당기순이익(손실),"(282,789,877,466)",199453188460,251680780538
세후중단영업손실,"(43,570,139,560)","(224,090,015,401)",90659541579
당기순이익(손실),"(326,360,017,026)","(24,636,826,941)",342340322117
당기순이익,,,
지배기업 소유주에게 귀속되는 지분,"(275,533,847,969)","(68,357,745,409)",220852601002
비지배지분,"(50,826,169,057)",43720918468,121487721115
기타포괄손익,77249894761,24889145266,23272554361
후속적으로 당기손익으로 재분류되지 않는 항목,"(5,588,098,922)",18447297055,"(6,624,312,086)"
확정급여제도의 재측정손익(세후기타포괄손익),"(4,355,704,754)",17797716514,"(6,552,148,496)"
기타포괄손익-공정가치측정 금융자산평가손익,"(1,232,394,168)",649580541,"(72,163,590)"
후속적으로 당기손익으로 재분류되는 항목,82837993683,6441848211,29896866447
관계기업및공동기업의 기타포괄손익의 변동,"(566,658,116)",14119348779,"(8,657,413,987)"
파생상품평가손익,2232329640,"(108,462,946)",0
해외사업환산이익(손실),81172322159,"(7,569,037,622)",38554280434
연결총포괄이익(손실),"(249,110,122,265)",252318325,365612876478
연결총포괄이익(손실),,,
지배기업 소유주에게 귀속되는 지분,"(199,095,747,520)","(54,998,786,842)",243112112351
비지배지분,"(50,014,374,745)",55251105167,122500764127
주당이익,,,
계속영업기본주당이익(손실) (단위 : 원),"(8,318)",5595,4539
중단영업기본주당이익(손실) (단위 : 원),"(1,282)","(6,286)",1634
계속영업희석주당이익(손실) (단위 : 원),"(8,318)",5587,4522
중단영업희석주당이익(손실) (단위 : 원),"(1,282)","(6,277)",1628
