Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,438157696595,442709958327,446995490354
매출원가,393057856848,395474419644,409845361779
매출총손익,45099839747,47235538683,37150128575
판매비와관리비,23240505434,20951886857,33735492537
대손상각비(환입),213485421,209914517,217235336
영업손익,21645848892,26073737309,3197400702
기타수익,7517462837,8024643973,4280166237
기타비용,12607610237,4670671641,4015222066
금융수익,27307192074,30247762417,17901259463
금융원가,18660069340,25395974214,15242984018
지분법손익,1174811973,"(13,390,653,660)","(5,511,642,380)"
법인세비용차감전순손익,26377636199,20888844184,608977938
법인세비용(수익),"(943,167,811)",5579657074,847964114
당기순손익,27320804010,15309187110,"(238,986,176)"
당기순손익의 귀속,,,
지배주주지분 당기순손익,27320804010,15309187110,"(238,986,176)"
비지배주주지분 당기순손익,,,
기타포괄손익,"(4,784,169,117)",3265163639,9496705155
후속적으로 당기손익으로 재분류되는 항목,,,
해외사업환산손익,"(647,615,761)",1805281426,5560626857
지분법자본변동,"(2,522,075,140)","(47,209,312)",3416905189
후속적으로 당기손익으로 재분류되지 않는항목,,,
해외사업환산손익(비지배지분),,,
확정급여제도의 재측정요소,"(1,614,478,216)",1507091525,519173109
총포괄손익,22536634893,18574350749,9257718979
총포괄손익의 귀속,,,
지배주주지분 총포괄손익,22536634893,18574350749,9257718979
비지배주주지분 총포괄손익,,,
주당이익,,,
지배기업 소유주에 대한 기본주당손익 (단위 : 원),1171,656,(10)
지배기업 소유주에 대한 희석주당손익 (단위 : 원),,,
