Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익(손실),272073643932,"(581,168,717,784)",648815499161.0
기타포괄손익,25154213793,332096938813,615830544392.0
후속적으로 당기손익으로 재분류되지 않는항목,"(115,446,400,204)",90809797349,321410680601.0
확정급여제도의 재측정요소,"(103,225,279,171)",91579833333,99099086834.0
토지재평가잉여금,"(10,793,384,457)",15965100922,200920494599.0
기타포괄손익-공정가치측정지분상품평가손익,"(1,427,736,576)","(16,735,136,906)",21391099168.0
후속적으로 당기손익으로 재분류될 수 있는 항목,140600613997,241287141464,294419863791.0
위험회피파생상품평가손익,"(16,104,366,078)",9495367916,8332735493.0
해외사업환산손익,156319327018,237023153010,284244558096.0
지분법자본변동,385653057,"(5,231,379,462)",1842570202.0
총포괄손익,297227857725,"(249,071,778,971)",1264646043553.0
포괄손익의 귀속,,,
지배기업의 소유주에게 귀속되는 총포괄손익,"(413,063,641,990)","(618,600,108,039)",356271690990.0
비지배지분에 귀속되는 총포괄손익,710291499715,369528329068,908374352563.0
