Accounts,2023.12.31,2022.12.31,2021.12.31
자산,,,
I.현금및예치금,1741176013308,1519118624646,1733734341558
II.당기손익-공정가치측정금융자산,10351505449649,0,0
III.당기손익인식금융자산,0,3076783053814,1989586385800
IV.기타포괄손익-공정가치측정금융자산,37733033569686,0,0
V.매도가능금융자산,0,36995024135306,44912034859785
VI.상각후원가측정유가증권,1721733611389,0,0
VII.만기보유금융자산,0,6699782296358,175638129035
VIII.상각후원가측정대출채권,27822027734369,0,0
IX.대출채권,0,26748867157104,27245717119885
X.상각후원가측정기타수취채권,838545271660,0,0
XI.기타수취채권,0,828438845970,1312886311915
XII.관계기업투자,604619443743,567459050851,287860458102
XIII.파생상품자산,129293692723,172626810546,23528420742
XIV.보험계약자산,2660233,92337482,0
XV.재보험계약자산,1576478336230,1627353799851,1153837042703
XVI.투자부동산,1227113241267,1242328693773,919737714879
XVII.유형자산,613906903728,600327496550,791132418675
XVIII.무형자산,265280989359,246635349668,224304003426
XIX.매각예정비유동자산,0,0,629751654602
XX.리스사용권자산,153434543445,170816488097,0
XXI.순확정급여자산,137145937753,203506295942,77670948436
XXII.당기법인세자산,135903060,2329409939,1060657624
XXIII.이연법인세자산,15594457599,6181809654,40523724369
XXIV.기타자산,88002230220,88338779488,2470114414080
XXV.특별계정자산,0,0,10944892504836
자산총계,85019029989421,80796010435039,94934011110452
자본과 부채,,,
부채,,,
I.보험계약부채,51776856117331,51737521733546,60876109429118
II.재보험계약부채,0,0,0
III.금융부채,13236155487685,13853813515974,1889758901294
IV.리스부채,149108400334,171528641479,0
V.파생상품부채,343482972584,273449808519,229760951294
VI.충당부채,69317804279,67910651274,68178365551
VII.당기법인세부채,25911395922,266780694560,174722131579
VIII.이연법인세부채,2528918581667,1231871240384,2735203404157
IX.기타부채,744880948182,669661434452,611047248480
X.매각예정비유동부채,0,0,488450888434
XI.특별계정부채,0,0,12368448009828
부채총계,68874631707984,68272537720188,79441679329735
자본,,,
I.지배기업지분,16114211783285,12495527784838,15467008869690
1.자본금,26473418500,26473418500,26473418500
2.연결자본잉여금,939233350327,939233350327,939233350327
3.연결자본조정,"(1,487,219,924,864)","(1,487,219,924,864)","(1,487,219,924,864)"
4.연결기타포괄손익누계액,4356547263208,1971563588820,5717828814082
5.연결이익잉여금,12279177676114,11045477352055,10270693211645
대손준비금 환입예정액,78169962883,0,0
대손준비금 기적립액,247412854764,0,0
비상위험준비금 적립예정액,97132670661,0,0
비상위험준비금 기적립액,2572265386862,0,0
해약환급금준비금 적립예정액,1180012136359,0,0
II.비지배지분,30186498152,27944930013,25322911027
자본총계,16144398281437,12523472714851,15492331780717
자본과부채총계,85019029989421,80796010435039,94934011110452
