Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),323868818,48352850,223676750
매출원가,245369927,,
매출총이익,78498891,48352850,223676750
판매비와 관리비,16452035290,9555118642,11590661535
영업이익(손실),"(16,373,536,399)","(9,506,765,792)","(11,366,984,785)"
금융수익,5756508024,1613455073,1515320887
금융비용,3547131457,2713914395,989864483
기타수익,80296969,102434934,207795165
기타비용,603793436,59947077,55329953
지분법손익,4188826,,
법인세비용차감전순이익(손실),"(14,691,845,125)","(10,564,737,257)","(10,689,063,169)"
법인세비용(수익),4405984593,,
당기순이익(손실),"(19,097,829,718)","(10,564,737,257)","(10,689,063,169)"
기타포괄손익,"(178,337,149)",294254279,61877752
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(178,337,149)",294254279,61877752
확정급여제도의 재측정손익(세후기타포괄손익),"(178,337,149)",294254279,61877752
총포괄손익,"(19,276,166,867)","(10,270,482,978)","(10,627,185,417)"
주당이익,,,
기본및희석주당이익(손실) (단위 : 원),(843),(474),(712)
우선주당이익(손실) (단위 : 원),(843),,
