Accounts,2022.10.01~2023.09.30,2021.10.01~2022.09.30,2020.10.01~2021.09.30
Ⅰ.수익(매출액),131921584650,155768173455.0,130973160130.0
Ⅱ.매출원가,126968556360,143781033755.0,114975081474.0
Ⅲ.매출총이익,4953028290,11987139700.0,15998078656.0
Ⅳ.판매비와관리비,9072515500,9837407031.0,9643609200.0
Ⅴ.영업이익(손실),"(4,119,487,210)",2149732669.0,6354469456.0
Ⅵ.기타이익,4293889268,6167771779.0,6720414120.0
Ⅶ.기타손실,4915645091,2569012411.0,5722075745.0
Ⅷ.금융수익,4182214458,5882015110.0,4800784684.0
Ⅸ.금융원가,3025174413,4553976756.0,1747339100.0
Ⅹ.법인세비용차감전순이익(손실),"(3,584,202,988)",7076530391.0,10406253415.0
XI.법인세비용(수익),614630843,1488881848.0,2961841680.0
XⅡ.당기순이익(손실),"(4,198,833,831)",5587648543.0,7444411735.0
XⅢ.당기순이익(손실)의 귀속,,,
(1)지배기업의 소유주에게 귀속되는 당기순이익(손실),"(4,137,217,389)",5569068356.0,7400468368.0
(2)비지배지분에 귀속되는 당기순이익(손실),"(61,616,442)",18580187.0,43943367.0
XIV.기타포괄손익,"(2,658,520,083)",5115727931.0,1758050373.0
(1)당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(580,435,946)",1791365641.0,653444278.0
1.확정급여제도의 재측정손익(세후기타포괄손익),"(580,435,946)",1791365641.0,653444278.0
2.지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),0,0.0,0.0
(2)당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),"(2,078,084,137)",3324362290.0,1104606095.0
1.기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,0,0.0,0.0
2.매도가능금융자산평가손익(세후기타포괄손익),0,0.0,0.0
3.해외사업장환산외환차이(세후기타포괄손익),"(2,078,084,137)",3324362290.0,1104606095.0
XV.총포괄손익,"(6,857,353,914)",10703376474.0,9202462108.0
XVI.총 포괄손익의 귀속,,,
"(1)포괄손익, 지배기업의 소유주에게 귀속되는 지분","(6,795,737,472)",10684796287.0,9158518741.0
"(2)포괄손익, 비지배지분","(61,616,442)",18580187.0,43943367.0
XVII.주당이익,,,
(1)기본주당이익(손실) (단위 : 원),(114),152.0,191.0
(2)희석주당이익(손실) (단위 : 원),(114),152.0,191.0
