Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
Ⅰ.당기순이익(손실),10700893397,8368988432,5311973717
Ⅱ.기타포괄손익,1236906847,"(439,034,578)","(850,943,466)"
(1)당기손익으로 재분류되지 않는 세후기타포괄손익,1216920982,"(413,460,879)","(887,835,522)"
1.확정급여제도의 재측정손익(세후기타포괄손익),"(168,882,028)",291928894,"(674,950,999)"
2.매도가능금융자산의 세후재측정이익,939322226,"(760,701,878)","(644,639,483)"
3.자산재평가손익,446480784,55312105,431754960
(2)후속적으로 당기손익으로 재분류되는 세후기타포괄손익,19985865,"(25,573,699)",36892056
1.해외사업환산손익,19985865,"(25,573,699)",36892056
Ⅲ.총포괄손익,11937800244,7929953854,4461030251
Ⅳ.포괄손익의 귀속,,,
(1)지배기업의 소유주 귀속,11983409108,7967743485,4179740773
(2)비지배지분,"(45,608,864)","(37,789,631)",281289478
