Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
"수익(매출액) (주5,29)",25511836781,26086111649,20645100318
"매출원가 (주5,29)",21201322685,22557537904,14598959782
매출총이익 (주5),4310514096,3528573745,6046140536
판매비와관리비,6898904500,4686944486,8501245984
"급여, 판관비",1793097987,1266446257,3174794645
"퇴직급여, 판관비",105795562,80123163,215397737
"복리후생비, 판관비",220452419,202589303,314784064
"세금과공과, 판관비",31209270,438308331,54625280
"감가상각비, 판관비 (주11,12)",133682338,130120950,340438717
"임차료, 판관비",116187468,61686002,141865777
"경상개발비, 판관비",0,0,1637816715
"대손상각비(대손충당금환입), 판관비",0,0,12597098
"무형자산상각비, 판관비 (주13)",944656252,556092601,273035017
기타판매비와관리비 (주21),3553823204,1951577879,2335890934
영업이익(손실),"(2,588,390,404)","(1,158,370,741)","(2,455,105,448)"
금융수익 (주23),2487051498,2599134385,430816664
금융원가 (주23),3908255984,2104868097,661397263
기타이익 (주24),452317093,100396223,218087591
기타손실 (주24),521442288,253001354,465296201
"종속기업, 공동지배기업과 관계기업으로부터의 기타수익",100168034,481496518,"(12,309,597)"
법인세비용차감전순이익(손실),"(3,978,552,051)","(335,213,066)","(2,945,204,254)"
법인세비용(수익) (주25),285702810,"(17,801,906)","(909,950,888)"
계속영업이익(손실),"(4,264,254,861)","(317,411,160)","(2,035,253,366)"
중단영업이익(손실),"(2,456,701,012)","(2,107,561,626)",0
당기순이익(손실),"(6,720,955,873)","(2,424,972,786)","(2,035,253,366)"
기타포괄손익,842145074,"(4,860,087,890)",3261243146
당기손익으로 재분류되지 않는항목(세후기타포괄손익),842145074,"(4,860,087,890)",3261243146
순확정급여부채의 재측정요소,3980105,32412248,37877546
공정가치금융자산평가손익,520014079,"(4,892,500,138)",3223365600
해외사업환차익,318150890,0,0
총포괄손익 (주26),"(5,878,810,799)","(7,285,060,676)",1225989780
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(6,720,955,873)","(2,424,972,786)","(2,035,253,366)"
비지배지분에 귀속되는 당기순이익(손실),0,0,0
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분",842145074,"(4,860,087,890)",3261243146
"포괄손익, 비지배지분",0,0,0
주당이익,,,
계속사업주당순이익 (단위 : 원),(41),(3),(29)
중단사업주당순이익 (단위 : 원),(24),(20),0
