Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,2057935704611,2079559970740,1840558602978
매출원가,1454352952534,1381223253692,1212017418652
매출총이익,603582752077,698336717048,628541184326
판매비와관리비,620020669138,626375090576,542296959507
영업이익,"(16,437,917,061)",71961626472,86244224819
기타수익,36910063721,63011477404,29688346937
기타비용,25152608115,27822231247,12951722250
금융수익,34174690227,33980071265,57806860110
금융원가,64956111823,76027538651,48891383234
관계기업투자손익,"(45,647,660,938)","(34,673,380,329)",68116535047
법인세비용차감전순이익,"(81,109,543,989)",30430024914,180012861429
법인세비용(수익),"(9,469,931,271)","(29,267,886,793)",52355324060
계속영업당기순손익,"(71,639,612,718)",59697911707,127657537369
중단영업당기순손익,"(1,154,297,038)","(800,553,004)",
당기순이익(손실),"(72,793,909,756)",58897358703,127657537369
기타포괄손익,,,
후속적으로 당기손익으로 재분류될 수 있는 항목,868946954,25492728478,13112214155
공동기업 및 관계기업 기타포괄손익 등에 대한 지분,"(471,678,641)",12869415472,4091138339
해외사업환산손익,1340625595,12623313006,9021075816
후속적으로 당기손익으로 재분류되지 않는항목,12153342462,"(3,779,646,625)",14438515700
확정급여제도의 재측정요소,11688136014,"(1,800,460,213)","(1,977,825,630)"
기타포괄손익-공정가치측정금융자산 평가손익,465206448,"(1,979,186,412)",16402731366
지분법이익잉여금,,,13609964
법인세비용차감후기타포괄손익,13022289416,21713081853,27550729855
총포괄손익,"(59,771,620,340)",80610440556,155208267224
연결당기순손익의 귀속,,,
지배기업 소유주지분,"(54,136,304,676)",32823017579,55269748965
계속사업당기순손익,"(53,544,164,983)",33233691084,55269748965
중단사업당기순손익,"(592,139,693)","(410,673,505)",
비지배지분,"(18,657,605,080)",26074341124,72387788404
계속사업당기순손익,"(18,095,447,735)",26464220623,72387788404
중단사업당기순손익,"(562,157,345)","(389,879,499)",
연결총포괄이익의 귀속,,,
지배기업 소유주지분,"(48,934,616,155)",45891748636,78106886599
비지배지분,"(10,837,004,185)",34718691920,77101380625
주당이익,,,
보통주 기본및희석주당순이익(손실) (단위 : 원),"(1,184)",727,1222
중단영업기본(희석)주당손익 (단위 : 원),(26),(18),
구형1우선주 기본및희석주당순손익(단위:원) (단위 : 원),501,360,790
구형2우선주 기본및희석주당순손익(단위:원) (단위 : 원),496,355,785
