Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,305042847051,239465349593.0,137999647178
매출원가,182652300292,137463595331.0,80682038200
매출총이익,122390546759,102001754262.0,57317608978
판매비와관리비,111664996232,86659199681.0,55087601461
영업이익(손실),10725550527,15342554581.0,2230007517
기타수익,10375409026,17449410246.0,8674414645
기타비용,11312261844,12937604109.0,4546838791
금융수익,4071243916,3414041804.0,1404606451
금융비용,6703804808,6465839986.0,1178735146
법인세비용차감전순이익(손실),7156136817,16802562536.0,6583454676
법인세비용(수익),1623710445,773358146.0,591374356
당기순이익(손실),5532426372,16029204390.0,5992080320
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,5532426372,16029204390.0,5992080320
기타포괄손익,316703731,425187505.0,"(236,770,377)"
당기손익으로 재분류되는 항목,376283772,267992930.0,"(53,474,932)"
해외사업장환산외환차이(세후기타포괄손익),376283772,267992930.0,"(53,474,932)"
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(59,580,041)",157194575.0,"(183,295,445)"
확정급여제도의 재측정손익(세후기타포괄손익),"(59,580,041)",157194575.0,"(183,295,445)"
총포괄이익,5849130103,16454391895.0,5755309943
포괄손익의 귀속,,,
지배기업 소유주지분,,,
주당이익,,,
기본주당이익(손실) (단위 : 원),572,1815.0,752
희석주당이익(손실) (단위 : 원),572,1815.0,752
