Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),46002760622,76953984689,98680738387
매출원가,46752442054,52817654296,62415619816
매출총이익,"(749,681,432)",24136330393,36265118571
판매비와관리비,30330968844,32841477414,34610237006
영업이익,"(31,080,650,276)","(8,705,147,021)",1654881565
기타수익,779853147,2433562650,1961998675
기타비용,3609452229,1496193216,369998243
금융수익,6392848407,4388349677,8905170604
금융비용,2546179688,3886096312,737563578
관계기업에대한 지분법이익(손실),606741837,812149385,552706301
법인세비용차감전순이익(손실),"(29,456,838,802)","(6,453,374,837)",11967195324
법인세비용(수익),4360448593,"(476,601,534)","(2,404,576,681)"
당기순이익(손실),"(33,817,287,395)","(5,976,773,303)",14371772005
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속되는 당기순이익(손실),"(33,817,287,395)","(5,976,773,303)",14371772005
기타포괄손익,"(261,161,783)",498977113,1131420701
당기손익으로 재분류되지 않는항목(세후기타포괄손익),"(495,742,131)",356895744,967442694
순확정급여제도의 재측정손익(세후기타포괄손익),"(495,742,131)",356895744,967442694
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),234580348,142081369,163978007
해외사업장환산외환차이(세후기타포괄손익),26202412,134484519,163064350
지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익),208377936,7596850,913657
총포괄손익,"(34,078,449,178)","(5,477,796,190)",15503192706
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(34,078,449,178)","(5,477,796,190)",15503192706
"포괄손익, 비지배지분",,,
주당이익,,,
기본주당이익(손실) (단위 : 원),"(3,218)",(567),1354
