Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,8939621475507,8394203036511,7141136827775
매출원가,6043639924483,6291656293699,5193837389553
매출총이익,2895981551024,2102546742812,1947299438222
판매비와관리비,1568036230233,1396728653773,1305106531780
영업이익,1327945320791,705818089039,642192906442
금융수익,153097538658,144685378544,82946535252
금융원가,198888909020,146434463635,87378111518
기타영업외수익,304191731794,483081997419,206470409736
기타영업외비용,399952420279,314180626003,174842971893
관계기업투자손익,"(12,007,781,473)","(11,553,141,303)",43464338640
순화폐성자산에 대한 이익(손실),"(3,166,547,767)","(3,063,407,727)",
법인세차감전순이익,1171218932704,858353826334,712853106659
법인세비용,442425980549,152579300356,118139105520
당기순이익,728792952155,705774525978,594714001139
법인세비용 차감후 기타포괄손익,122695335671,9576235981,272899643774
후속적으로 당기손익으로 재분류되지 않는 항목,"(40,995,332,014)",68022851965,18308319277
기타포괄손익-공정가치측정지분상품평가손익,"(116,238,696)","(3,906,897,655)",12999921873
순확정급여부채의 재측정요소,"(36,348,447,157)",61225140023,4048107099
관계기업의 순확정급여부채의 재측정요소,"(604,638,906)",6651186405,1260290305
관계기업 지분법자본변동,"(3,926,007,255)",4053423192,
후속적으로 당기손익으로 재분류 되는 항목,163690667685,"(58,446,615,984)",254591324497
현금흐름위험회피,"(943,368,392)","(4,920,557,066)","(488,535,033)"
관계기업 기타포괄손익지분,13015272806,85565031,16190169416
해외사업환산손익,151618763271,"(53,611,623,949)",238889690114
총포괄손익,851488287826,715350761959,867613644913
당기순이익의 귀속,,,
지배기업소유주,720217649290,690248871529,588191994161
비지배지분,8575302865,15525654449,6522006978
포괄손익의 귀속,,,
"총 포괄손익, 지배기업의 소유주",842988988785,700153149363,859945986716
"총 포괄손익, 비지배지분",8499299041,15197612596,7667658197
주당이익,,,
기본및희석주당순이익 (단위 : 원),5904,5658,4822
