Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
계속영업,,,
매출액,171236881677,166304887331,172339104209
매출원가,149799821967,141767100649,144768693469
매출총이익,21437059710,24537786682,27570410740
판매비와관리비,18695038951,23347927167,26779656746
영업이익(손실),2742020759,1189859515,790753994
기타수익,9649743667,36751402606,14121646474
기타비용,8789945383,20033773400,30621049034
금융수익,1887299085,747007229,529059565
금융비용,773691077,1146422714,1936391330
관계기업투자 관련손익,359092095,"(1,078,189,731)",184046102
법인세비용차감전순이익(손실),5074519146,16429883505,"(16,931,934,229)"
법인세비용(수익),1069232504,540162474,348557210
계속영업당기순이익(손실),4005286642,15889721031,"(17,280,491,439)"
중단영업,,,
중단영업이익(손실),,,"(12,145,295,213)"
당기순이익(손실),4005286642,15889721031,"(29,425,786,652)"
기타포괄손익,121897115,4071203088,4573162223
후속적으로 당기손익으로 재분류될 수 있는 항목,154359680,69040123,2537113659
지분법자본변동,"(210,444,369)",,
해외사업장환산손익,364804049,69040123,2537113659
후속적으로 당기손익으로 재분류될 수 없는 항목,"(32,462,565)",4002162965,2036048564
기타포괄손익-공정가치 금융자산 평가손익,"(32,462,565)",4002162965,2036048564
보험수리적수익,,,
당기총포괄이익(손실),4127183757,19960924119,"(24,852,624,429)"
당기순이익의 귀속,,,
지배기업 소유주지분,4005286642,15889721031,"(27,368,955,170)"
계속영업당기순이익(손실),4005286642,15889721031,"(17,275,070,409)"
중단영업당기순이익(손실),,,"(10,093,884,761)"
비지배지분,,,"(2,056,831,482)"
계속영업당기순이익(손실),,,"(5,421,030)"
중단영업당기순이익(손실),,,"(2,051,410,452)"
당기총포괄이익의 귀속,,,
지배기업 소유주지분,4127183757,19960750034,"(22,799,316,640)"
비지배지분,,174085,"(2,053,307,789)"
지배기업의 소유주지분 당기총포괄손익,,,
계속영업당기총포괄이익(손실),4127183757,19960750034,"(12,705,431,879)"
중단영업당기총포괄이익(손실),,,"(10,093,884,761)"
주당손익(손실),,,
기본주당이익(손실) (단위 : 원),,,
계속영업기본주당이익(손실) (단위 : 원),85,338,(367)
중단영업기본주당이익(손실) (단위 : 원),,,(215)
희석주당이익(손실) (단위 : 원),,,
계속영업희석주당이익(손실) (단위 : 원),85,338,(367)
중단영업희석주당이익(손실) (단위 : 원),,,(215)
