Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,1485875620930,1152680199426,869274143659
매출원가,1297818860055,1019604931423,768541324266
매출총이익,188056760875,133075268003,100732819393
대손상각비(환입),3420202195,"(499,182,890)",27571845194
일반관리비,74072774099,68905956891,92638237040
영업이익(손실),110563784581,64668494002,"(19,477,262,841)"
기타의대손상각비(환입),1773780525,"(1,959,440,344)",4454612470
기타수익,4632838101,605281494,809291474
기타비용,3069014880,9256753374,1032557529
금융수익,5878749777,6972244544,23710061409
금융비용,3136105585,4106415524,3147164775
관계기업손익,"(78,730,351)","(55,459,927)","(11,673,779,588)"
법인세비용차감전순이익(손실),113017741118,60786831559,"(15,266,024,320)"
법인세비용(수익),20889512658,14935892631,"(1,342,980,742)"
당기순이익(손실),92128228460,45850938928,"(13,923,043,578)"
당기순이익(손실)의 귀속,,,
지배기업의 소유주에게 귀속될 당기순이익,91879439824,45581846005,"(14,213,171,659)"
비지배지분에 귀속될 당기순이익,248788636,269092923,290128081
기타포괄손익,"(33,287,066,502)",16570677481,10794252381
후속적으로 당기손익으로 재분류되지 않는 항목,,,
순확정급여부채의 재측정요소,"(32,130,831,503)",5781090857,9094444526
기타포괄손익-공정가치측정 금융자산 평가이익,681848544,11847304208,1132188002
후속적으로 당기손익으로 재분류 될 수 있는 항목,,,
해외사업환산손익,"(1,838,083,543)","(1,057,717,584)",567619853
총포괄손익,58841161958,62421616409,"(3,128,791,197)"
포괄손익의 귀속,,,
지배기업소유주지분,58547285249,62214900817,"(3,527,988,433)"
비지배주주지분,293876709,206715592,399197236
지배기업 소유주지분에 대한 주당순이익,,,
기본주당순이익 (단위 : 원),605,300,(94)
희석주당순이익 (단위 : 원),605,300,(94)
