Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출,71463724854,95536623105,109579283171
비금융업 수익,70787312039,95323890336,109579283171
금융업 수익,676412815,212732769,
매출원가,55329990978,71247627432,79519083283
비금융업 비용,54383038917,,
금융업 비용,946952061,,
매출총이익,16133733876,24288995673,30060199888
판매비와관리비,25464925811,25486877562,28328180585
영업이익(손실),"(9,331,191,935)","(1,197,881,889)",1732019303
기타수익,1579982509,880691612,22989282886
기타비용,2948576512,5384598376,382497121
금융수익,6532959197,3049136435,2125975105
금융비용,7319368312,17847998290,1556016200
지분법손익,,,13418176678
법인세비용차감전순이익(손실),"(11,486,195,053)","(20,500,650,508)",38326940651
법인세비용(수익),950758872,"(1,153,054,635)",3777357331
당기순이익(손실),"(10,535,436,181)","(19,347,595,873)",34549583320
당기순이익의 귀속,"(10,535,436,181)","(19,347,595,873)",34549583320
지배기업의 소유주 귀속 당기순이익,"(10,535,436,181)","(19,347,595,873)",34549583320
비지배지분 귀속 당기순이익,,,
세후기타포괄손익,"(588,029,556)",325658613,74754419
당기손익으로 재분류되지 않는항목,"(588,029,556)",325658613,78988897
순확정급여부채의 재측정요소,"(199,962,598)",492711675,78746563
기타포괄손익-공정가치 지분상품평가손익,"(388,066,958)","(167,053,062)",242334
지분법기타포괄손익,,,
후속적으로 당기손익으로 재분류되는 항목,,,"(4,234,478)"
지분법기타포괄손익,,,"(4,234,478)"
당기총포괄손익,"(11,123,465,737)","(19,021,937,260)",34624337739
지배기업의 소유주지분,"(11,123,465,737)","(19,021,937,260)",34624337739
비지배지분,,0,0
주당이익,,,
기본주당이익(손실) (단위 : 원),(133.00),(232.00),424.00
희석주당이익(손실) (단위 : 원),(133.00),(232.00),387.00
