Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
수익(매출액),296109530148,309738210323,251510173615
매출원가,283025577746,260829841903,215719039093
매출총이익,13083952402,48908368420,35791134522
판매비와관리비,41241215743,39493233478,30308088727
영업이익(손실),"(28,157,263,341)",9415134942,5483045795
기타이익,10223290168,10138551268,9168475611
기타손실,13416581387,26375271829,1982801531
금융수익,396419461,20563095,5836029369
금융원가,22784325200,15929784966,11942222542
법인세비용차감전순이익(손실),"(53,738,460,299)","(22,730,807,490)",6562526702
법인세비용(수익),"(6,320,817,710)","(4,778,339,645)",287696533
당기순이익(손실),"(47,417,642,589)","(17,952,467,845)",6274830169
기타포괄손익,4631373088,6836216461,778766590
당기손익으로 재분류되지 않는항목(세후기타포괄손익),3765135299,5032972708,"(741,621,751)"
자산재평가손익(세후기타포괄손익),3817268015,3850349791,
확정급여제도의 재측정손익(세후기타포괄손익),"(156,245,750)","(70,937,912)","(741,621,751)"
기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익),886413189,2037272851,
기타포괄손익-공정가치 측정 금융자산 처분손익(세후기타포괄손익),"(782,300,155)","(783,712,022)",
당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),866237789,1803243753,1520388341
해외사업장환산외환차이(세후기타포괄손익),866237789,1803243753,1520388341
기타포괄손익-공정가치로 측정되는 금융자산의 세후차손익,,,
총포괄손익,"(42,786,269,501)","(11,116,251,384)",7053596759
포괄손익의 귀속,,,
"포괄손익, 지배기업의 소유주에게 귀속되는 지분","(42,230,746,859)","(11,361,297,313)",7321544406
"포괄손익, 비지배지분","(555,522,642)",245045929,"(267,947,647)"
주당이익,,,
기본주당이익(손실) (단위 : 원),"(1,174)",(483.00),176.00
희석주당이익(손실) (단위 : 원),"(1,174)",(483.00),55.00
