Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
매출액,456164440535,391821770039,189183025056
매출원가,377158637747,315092349508,120746704260
매출총손익,79005802788,76729420531,68436320796
판매비와관리비,68920378688,66578915751,60404576688
일반판매비와관리비,67560410252,65891732894,60173889212
대손상각비,1359968436,687182857,230687476
영업손익,10085424100,10150504780,8031744108
기타수익,1804470868,1843812130,5855679127
기타비용,6118157958,6031779883,4477838169
금융수익,7681658275,8963240376,1232254961
유효이자율법에 따른 이자수익,618008562,438129477,169589604
금융수익(기타),7063649713,8525110899,1062665357
금융비용,8139625340,13291891834,6258538991
지분법손익,"(20,697,353)",321757396,"(3,042,409,764)"
지분법적용투자주식처분이익,15884492678,,
법인세비용차감전순이익(손실),21177565270,1955642965,1340891272
법인세비용(수익),4998469078,3137415137,707096771
당기순이익(손실),16179096192,"(1,181,772,172)",633794501
당기순이익(손실)의 귀속,,,
지배기업 소유주지분,17907044105,721312916,1392466436
비지배지분,"(1,727,947,913)","(1,903,085,088)","(758,671,935)"
기타포괄손익,"(1,086,338,662)",1995368003,1342562904
후속적으로 당기손익으로 재분류되지 않는항목,,,
보험수리적손익,"(959,698,298)",1576692987,389509833
후속적으로 당기손익으로 재분류될 수 있는 항목,,,
지분법자본변동,6215511,"(81,961,840)",154415170
매도가능금융자산평가손익(세후기타포괄손익),5052624,554397067,508923451
파생상품평가이익(손실),,40327869,289714450
기타포괄손익 공정가치 측정 지분상품 평가손익,"(137,908,499)","(95,753,085)",
해외사업장환산외환차이(세후기타포괄손익),,1665005,
연결총포괄이익(손실),15092757530,813595831,1976357405
포괄손익의 귀속,,,
지배기업 소유주지분,16879930448,2569750832,2620203726
비지배지분,"(1,787,172,918)","(1,756,155,001)","(643,846,321)"
지배기업 소유주지분에 대한 주당손익,,,
기본주당이익(손실) (단위 : 원),915,38.00,73.00
희석주당이익(손실) (단위 : 원),557,38.00,73.00
