Accounts,2023.01.01~2023.12.31,2022.01.01~2022.12.31,2021.01.01~2021.12.31
당기순이익,163524219980,258340046881,861127851880
기타포괄손익,"(27,459,080,956)",7014594733,79793999467
후속적으로 당기손익으로 재분류되지 않는 항목,"(14,493,013,526)",24289540593,18624875033
확정급여제도의 재측정요소 (주25),"(14,448,242,436)",24289767415,18774536960
"기타포괄손익-공정가치 측정 금융자산 평가손익 (주12,29,35)","(44,771,090)","(226,822)","(149,661,927)"
후속적으로 당기손익으로 재분류되는 항목,"(12,966,067,430)","(17,274,945,860)",61169124434
"지분법자본변동 (주15,29)",1502621509,21944749,234458815
해외사업환산손익 (주29),"(14,468,688,939)","(17,296,890,609)",60934665619
총포괄이익,136065139024,265354641614,940921851347
총포괄손익의 귀속,,,
지배기업소유주지분,115651574790,240888502176,922666603722
비지배지분 (주7),20413564234,24466139438,18255247625
